business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
IDCO Exhibition Ground,Exhibitions,Exhibition and trade center,"Exhibition and trade center, Fairground",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.5,,"3, Madhusudan Marg, UNIT- 9, Bhubaneswar, Odisha 751001",UNIT- 9,20.2777359,85.83758069999999,ChIJa7wSc1enGToRJMUgVHzCHsM,https://www.google.com/maps/place/?q=place_id:ChIJa7wSc1enGToRJMUgVHzCHsM,part_340,2026-09-20 20:18:07,6019
Chandimangal Club,Exhibitions,Concert hall,Concert hall,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.3,,"99RG+C3M, Cuttack, Odisha 754031",754034,20.391084799999998,85.37516409999999,ChIJixA2zmrxGDoRmLMVTr42f1Q,https://www.google.com/maps/place/?q=place_id:ChIJixA2zmrxGDoRmLMVTr42f1Q,part_340,2026-09-20 20:18:07,6020
Asutosh communication,Exhibitions,Community center,Community center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.9,,"FC7F+J5Q, Gojapada, Khandualinuagan, Odisha 754034",754034,20.464085,85.422981,ChIJzzNOnOfvGDoRXV5JIFk8a5c,https://www.google.com/maps/place/?q=place_id:ChIJzzNOnOfvGDoRXV5JIFk8a5c,part_340,2026-09-20 20:18:07,6021
BookMyStall,Exhibitions,Exhibition and trade center,"Exhibition and trade center, Event management company, Event venue, Exhibit, Event technology service, Exhibition planner, Flea market",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 97039 49871,https://www.bookmystall.in/,3.7,124.0,"Akshay Apartment, 4th Floor Space, Plot No - 13, RBI Colony, Phase 2, Kavuri Hills, Madhapur, Telangana 500033","RBI Colony, Phase 2, Kavuri Hills, Madhapur",17.4382139,78.39302839999999,ChIJKeEIoduQyzsRh6P_zNVxqZU,https://www.google.com/maps/place/?q=place_id:ChIJKeEIoduQyzsRh6P_zNVxqZU,part_340,2026-09-20 20:18:08,6022
Exhibition Grounds,Exhibitions,Exhibition and trade center,"Exhibition and trade center, Fairground",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 40 2460 3015,http://www.exhibitionsociety.com/,4.2,,"Exhibition ground, Patel Nagar, Ghosha Mahal North, Nampally, Hyderabad, Telangana 500001","Patel Nagar, Ghosha Mahal North, Nampally",17.3856176,78.4704306,ChIJr646pH6XyzsRGyyRlVT6faI,https://www.google.com/maps/place/?q=place_id:ChIJr646pH6XyzsRGyyRlVT6faI,part_340,2026-09-20 20:18:08,6023
ରାସବିହାରୀ କୋଠଘର,Exhibitions,Museum,Museum,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,5.0,,"CFWC+4X8, Nuapatna, Odisha 754035",754034,20.4452782,85.4724552,ChIJYVfFL-77GDoRBc95hyFTWf4,https://www.google.com/maps/place/?q=place_id:ChIJYVfFL-77GDoRBc95hyFTWf4,part_340,2026-09-20 20:18:08,6024
Meydan Expo Center,Exhibitions,Exhibition and trade center,Exhibition and trade center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 92481 61341,http://meydanexpocenter.com/,3.8,,"68/A, Hitech City Main Rd, near Metal Charminar, HITEC City, Hyderabad, Telangana 500084",HITEC City,17.4568857,78.3769598,ChIJhSBVhPyTyzsRxsyBMeE4z5s,https://www.google.com/maps/place/?q=place_id:ChIJhSBVhPyTyzsRxsyBMeE4z5s,part_340,2026-09-20 20:18:08,6025
Gopinatha pura,Exhibitions,Community center,Community center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.4,,"kalyan mandap, Gopinathpur, Odisha 754031",754034,20.385519,85.3739093,ChIJ5R2aQ4zxGDoRGAzYW5GpzpM,https://www.google.com/maps/place/?q=place_id:ChIJ5R2aQ4zxGDoRGAzYW5GpzpM,part_340,2026-09-20 20:18:08,6026
HITEX,Exhibitions,Exhibition and trade center,"Exhibition and trade center, Convention center, Event venue",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 40 2311 2121,https://hitex.co.in/,4.5,,"HITEX EXHIBITION CENTER, Hitex Road, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084",Izzathnagar,17.470496999999998,78.3765787,ChIJOakIdy2SyzsREBOqIZ44CGY,https://www.google.com/maps/place/?q=place_id:ChIJOakIdy2SyzsREBOqIZ44CGY,part_340,2026-09-20 20:18:08,6027
Nua Sahi Club Tunapur,Exhibitions,Concert hall,Concert hall,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.8,,"99RP+7MR, Tunapur, Badamba, Odisha 754031",754034,20.390739699999997,85.3866255,ChIJRdgjqcXxGDoROE2-iX-ghT4,https://www.google.com/maps/place/?q=place_id:ChIJRdgjqcXxGDoROE2-iX-ghT4,part_340,2026-09-20 20:18:08,6028
Kanak Mandap,Exhibitions,Convention center,Convention center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,3.0,,"C8CP+345, Badamba, Madhuban, Odisha 754031",754034,20.420136199999998,85.3353559,ChIJ2VqfJQDzGDoROjCgN3FqlYA,https://www.google.com/maps/place/?q=place_id:ChIJ2VqfJQDzGDoROjCgN3FqlYA,part_340,2026-09-20 20:18:08,6029
Janigadiasahi North kothaghara,Exhibitions,Community center,Community center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.3,,"98HP+JHW, Sankhameri, Odisha 754031",754034,20.379118,85.3364572,ChIJh19haGjzGDoR7WRadJbcANo,https://www.google.com/maps/place/?q=place_id:ChIJh19haGjzGDoR7WRadJbcANo,part_340,2026-09-20 20:18:08,6030
"Bali Makara Mela ground, Gopinathpur, Badamba",Exhibitions,Fairground,Fairground,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.2,,"99CH+MVF, T - Brg, Badamba, Odisha 754031",754034,20.371698,85.3796861,ChIJo8apJM3xGDoRlCwklzemFYY,https://www.google.com/maps/place/?q=place_id:ChIJo8apJM3xGDoRlCwklzemFYY,part_340,2026-09-20 20:18:08,6031
Medinipur Club,Exhibitions,Concert hall,Concert hall,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.4,,"99PR+RMH, Medinipur Mugagahir, Badamba, Odisha 754031",754034,20.387072099999997,85.39174249999999,ChIJodlyvcjxGDoRHbvX7WqZHQE,https://www.google.com/maps/place/?q=place_id:ChIJodlyvcjxGDoRHbvX7WqZHQE,part_340,2026-09-20 20:18:08,6032
National Handloom Expo,Exhibitions,Handicraft Exporter,Handicraft Exporter,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.1,,"7RHQ+7Q2, Ekamra Vihar, Kharvela Nagar, Bhubaneswar, Odisha 751001","Ekamra Vihar, Kharvela Nagar",20.2781382,85.8393832,ChIJ1c1qoISnGToRZ92nfp-lB0Q,https://www.google.com/maps/place/?q=place_id:ChIJ1c1qoISnGToRZ92nfp-lB0Q,part_340,2026-09-20 20:18:08,6033
"Singhanath Temple, Badamba",Exhibitions,Hindu temple,Hindu temple,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 674 243 2177,N/A,4.6,1073.0,"99CJ+G2C, Gopinathpur, Badamba, Odisha 754031",754034,20.3713133,85.3800227,ChIJ____L0HxGDoRCQUHwViSYWo,https://www.google.com/maps/place/?q=place_id:ChIJ____L0HxGDoRCQUHwViSYWo,part_340,2026-09-20 20:18:08,6034
Kala ghara କଳ ଘର,Exhibitions,Community center,Community center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.0,,"99PP+X8V, Choudhury Sahi, Kalaghara chhaka, Tunapur, Badamba, Odisha 754031",754034,20.387491,85.3857828,ChIJP8nHuvfxGDoRYUpOKZfNq3g,https://www.google.com/maps/place/?q=place_id:ChIJP8nHuvfxGDoRYUpOKZfNq3g,part_340,2026-09-20 20:18:08,6035
EventsGram,Exhibitions,Event technology service,Event technology service,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 70828 07900,https://www.eventsgram.in/,4.8,,"Surkabh Chowk, opposite Dr. Y.K. Choudhary, Nandan Vatika, Sirsa, Haryana 125055",Nandan Vatika,29.531933,75.0353403,ChIJ4SePdl1NETkRmIF0ra0-fm4,https://www.google.com/maps/place/?q=place_id:ChIJ4SePdl1NETkRmIF0ra0-fm4,part_340,2026-09-20 20:18:08,6036
Talamundali Panchayat,Exhibitions,Village hall,Village hall,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 78943 98920,N/A,4.5,,"Kankadajodi, Odisha 754035",754034,20.4283701,85.4498291,ChIJKyCiSJD6GDoRqx0gY2vY8XE,https://www.google.com/maps/place/?q=place_id:ChIJKyCiSJD6GDoRqx0gY2vY8XE,part_340,2026-09-20 20:18:08,6037
Santarabali Village,Exhibitions,Village hall,Village hall,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,3.0,,"CCRM+H6H, Santarabali, Maniabandha, Odisha 754034",754034,20.4414496,85.4331096,ChIJaxAENwDxGDoRd-gV_AuKIsc,https://www.google.com/maps/place/?q=place_id:ChIJaxAENwDxGDoRd-gV_AuKIsc,part_340,2026-09-20 20:18:08,6038
