business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
"XGC6+CRP, Madandanga, Dogachhia P, West Bengal 741245",Industrial Equipment Suppliers,Vending machine supplier,Vending machine supplier,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 98718 99230,N/A,,,"XGC6+CRP, Madandanga, Dogachhia P, Kalyani, West Bengal 741245",Madandanga,22.9710625,88.5120625,ChIJ8f3XOGC_-DkRXcvpY59icSM,https://www.google.com/maps/place/?q=place_id:ChIJ8f3XOGC_-DkRXcvpY59icSM,part_332,2026-09-20 20:18:10,6392
Manavi Hydra Cren Service,Industrial Equipment Suppliers,Material handling equipment supplier,Material handling equipment supplier,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,https://youtube.com/@bijuvlog690?si=3fX1mz7VD9Hf8d61,,,"Swadesh marble, Kalyani mor, Kalyani more Muragacha Ph Petrol Pump, near Swadesh marbel, Haringhata, West Bengal 741249",741246,22.971168199999997,88.5468501,ChIJjYxga2K_-DkRyrDVq0IGKPQ,https://www.google.com/maps/place/?q=place_id:ChIJjYxga2K_-DkRyrDVq0IGKPQ,part_332,2026-09-20 20:18:10,6393
STAR INDIA,Industrial Equipment Suppliers,Safety equipment supplier,Safety equipment supplier,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 98301 07108,N/A,,,"Dr.Pukur par lane, Kalyani, West Bengal 741234",741246,22.9614895,88.5023877,ChIJxwt4-rK_-DkRwK_Y4_7RrOI,https://www.google.com/maps/place/?q=place_id:ChIJxwt4-rK_-DkRwK_Y4_7RrOI,part_332,2026-09-20 20:18:10,6394
Jai Ram Electric,Industrial Equipment Suppliers,Electronics store,"Electronics store, Electronic parts supplier",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 89279 72825,N/A,5.0,4.0,"Nataji Vidya Bhavan, Bazar, Jai Ram Electric, near Birohi, Birohi, West Bengal 741245",Birohi,22.993363199999997,88.5459916,ChIJ_bfqaCa_-DkRl3eDdzYYS6c,https://www.google.com/maps/place/?q=place_id:ChIJ_bfqaCa_-DkRl3eDdzYYS6c,part_332,2026-09-20 20:18:10,6395
Dey Fertilizers,Industrial Equipment Suppliers,Fertilizer Store,"Fertilizer Store, Agricultural Product Wholesaler",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 99323 28160,N/A,5.0,1.0,"Hospital, Gadamara Hat, NH12, Barasat, Dhania, West Bengal 743711",Barasat,22.901622399999997,88.53884699999999,ChIJ4xqfiDa_-DkRaFFnCmazOF0,https://www.google.com/maps/place/?q=place_id:ChIJ4xqfiDa_-DkRaFFnCmazOF0,part_332,2026-09-20 20:18:10,6396
কৃষি সেবক নার্সারি,Industrial Equipment Suppliers,Agricultural Seed Store,Agricultural Seed Store,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 99334 27692,N/A,3.6,8.0,"XHJ2+497, Haringhata, Narayanpur, West Bengal 741249",741246,22.980284299999997,88.5509275,ChIJqYhHYh-_-DkRCbj0sYSshHA,https://www.google.com/maps/place/?q=place_id:ChIJqYhHYh-_-DkRCbj0sYSshHA,part_332,2026-09-20 20:18:10,6397
Balvika Industrial Equipments Pvt Ltd,Industrial Equipment Suppliers,Manufacturer,Manufacturer,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,http://www.balvika.com/,4.6,17.0,"Unit no 101, Dn-10, Merlin Matrix, 700 091, Salt Lake Bypass, near R.S. Software) College More, DN Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","DN Block, Sector V, Bidhannagar",22.576845499999997,88.4340655,ChIJ68rgU_Nc-DkR5NDe1RMIzHw,https://www.google.com/maps/place/?q=place_id:ChIJ68rgU_Nc-DkR5NDe1RMIzHw,part_332,2026-09-20 20:18:10,6398
Welding Shop,Industrial Equipment Suppliers,Welding supply store,Welding supply store,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,N/A,,,"WGFP+V22, Maricha, West Bengal 743711",741246,22.9246771,88.5349766,ChIJkdgEDAC_-DkRSXfwAEgo3gg,https://www.google.com/maps/place/?q=place_id:ChIJkdgEDAC_-DkRSXfwAEgo3gg,part_332,2026-09-20 20:18:10,6399
Krishi Machinery and gass repairing srore,Industrial Equipment Suppliers,Machinery parts manufacturer,Machinery parts manufacturer,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,N/A,,,"XGVV+HQ6, Birohi, Shitalatala, West Bengal 741245",Birohi,22.9939215,88.54437539999999,ChIJd159SPO_-DkRXHp0vKUjK2M,https://www.google.com/maps/place/?q=place_id:ChIJd159SPO_-DkRXHp0vKUjK2M,part_332,2026-09-20 20:18:10,6400
Babur welding shop,Industrial Equipment Suppliers,Welding supply store,Welding supply store,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,N/A,,,"WGH9+68H, Bhaluka, West Bengal 743145",741246,22.92806,88.51835969999999,ChIJD8DeSwC_-DkRTRhqZjEOpA8,https://www.google.com/maps/place/?q=place_id:ChIJD8DeSwC_-DkRTRhqZjEOpA8,part_332,2026-09-20 20:18:10,6401
