business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Preyosi | Online Imitation Jewellery | Artificial Jewellery Online,Artificial Jewellery and Accessories,Jewelry store,Jewelry store,743351,West Bengal Circle,Kolkata Region,South Presidency Division,"Kulpi SO, Enayetpur BO, Paschim Gopalnagar BO",+91 89810 45588,https://preyosi.com/,5,14,"Netaji Pally Rd, Netajee Pally, Barasat, Chak Barbaria, West Bengal 700125","Netajee Pally, Barasat",22.7353013,88.475163,ChIJESEXLGiZ-DkR8kCtxGWPDG8,https://www.google.com/maps/place/?q=place_id:ChIJESEXLGiZ-DkR8kCtxGWPDG8,part_335,2026-09-20 20:24:59
