business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shabbir Hardware ANCHOR FASTNER|CHEMICAL ANCHOR STUD|ANCHOR BOLT SUPPLIER IN PUNE,Industrial Hardware and Fasteners,Fastener supplier,"Fastener supplier, Construction Material Wholesaler, Hardware store",743422,West Bengal Circle,Kolkata Region,Barasat Division,"Bhabla SO, Biramnagar BO, Gotra BO",+91 98500 00252,https://sites.google.com/view/shabbirhardware/home%20%20and%20www.shabbirhardware.com,4.8,50,"Gulamali Chambers, 967, Kapad Ganj, Raviwar Peth, Pune, Maharashtra 411002","Kapad Ganj, Raviwar Peth",18.5158997,73.8613353,ChIJhaX94GjAwjsRh9mZQkI7rkg,https://www.google.com/maps/place/?q=place_id:ChIJhaX94GjAwjsRh9mZQkI7rkg,part_335,2026-09-20 20:42:49
