business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kajaria Tiles Authorised Showroom - Sona Marble,Tile and Marble Showroom,Tile store,"Tile store, Building materials store, Ceramics wholesaler, Construction Material Wholesaler, Flooring store, Granite supplier, Marble supplier, Tile manufacturer",743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 97343 17356,https://dealers.kajariaceramics.com/kajaria-tiles-in-west-bengal-north-24-parganas-taki-road-gobindapur-50625,,,"Taki Rd, Raghunathpur, Gobindapur, West Bengal 743428",743401,22.6829647,88.8232036,ChIJ2c1VgGFV_zkRgqJWQOG6Q4I,https://www.google.com/maps/place/?q=place_id:ChIJ2c1VgGFV_zkRgqJWQOG6Q4I,part_335,2026-09-20 20:39:44
Hindware Brand Store - SONA MARBLE,Tile and Marble Showroom,Bathroom supply store,Bathroom supply store,743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 97343 17356,https://hindware.com/?utm_source=gbp&utm_medium=google,4.2,37.0,"Gobindapur, Raghunathpur, Basirhat, West Bengal 743428",Gobindapur,22.6826875,88.8231875,ChIJGwqKTFtU_zkRKr3ph_nEzSY,https://www.google.com/maps/place/?q=place_id:ChIJGwqKTFtU_zkRKr3ph_nEzSY,part_335,2026-09-20 20:39:44
MIRZA MARBLE,Tile and Marble Showroom,Marble supplier,Marble supplier,743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 80016 47854,https://www.facebook.com/share/1AoxaLWg4Y/,5.0,6.0,"MIRZA MARBLE, Taki Rd, Basirhat, Matia, West Bengal 743437",743401,22.685456799999997,88.7731063,ChIJLxQ5fABX_zkRUoGAhd87gcM,https://www.google.com/maps/place/?q=place_id:ChIJLxQ5fABX_zkRUoGAhd87gcM,part_335,2026-09-20 20:39:44
Sen Enterprise,Tile and Marble Showroom,Tile store,"Tile store, Bathroom supply store, Marble supplier, Pipe supplier",743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 94744 60744,N/A,4.6,12.0,"Padmalaya Marriage Hall, Ground Hall, R N, Tentulia Bashirhat Road, near Chowmatha, Basirhat, West Bengal 743412",743401,22.6598676,88.8575645,ChIJN-kPHdNV_zkRxrPsmJRuFZM,https://www.google.com/maps/place/?q=place_id:ChIJN-kPHdNV_zkRxrPsmJRuFZM,part_335,2026-09-20 20:39:44
Kajaria Tiles Authorised Showroom - Basirhat Sri Krishna Traders,Tile and Marble Showroom,Tile store,"Tile store, Building materials store, Ceramics wholesaler, Construction Material Wholesaler, Flooring store, Granite supplier, Marble supplier, Tile manufacturer",743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 94340 10175,https://dealers.kajariaceramics.com/kajaria-tiles-in-west-bengal-north-24-parganas-basirhat-college-32011,,,"Taki Rd, near Falguni Cinema Hall, Mirzapur, Basirhat, West Bengal 743412",Mirzapur,22.669220199999998,88.850718,ChIJvQ4p7fhV_zkR7YaCXHfuX-s,https://www.google.com/maps/place/?q=place_id:ChIJvQ4p7fhV_zkR7YaCXHfuX-s,part_335,2026-09-20 20:39:44
S.M Tiles and Marble supply,Tile and Marble Showroom,Stationery store,Stationery store,743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 90735 75466,N/A,3.0,2.0,"Labanga, Basirhat, West Bengal 743292",743401,22.7081698,88.9016224,ChIJ-6dRtchX_zkRl12ND-XdRmg,https://www.google.com/maps/place/?q=place_id:ChIJ-6dRtchX_zkRl12ND-XdRmg,part_335,2026-09-20 20:39:44
LAXMI MARBLES & TILES,Tile and Marble Showroom,Tile store,Tile store,743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 70444 50951,http://laxmimarblesandtiles.com/,5.0,13.0,"JF43+VXX, Sulanggari, Hatiara, Newtown, Kolkata, West Bengal 700157","Sulanggari, Hatiara, Newtown",22.6071875,88.4549375,ChIJnSIeanl1AjoRvTyMsZtvJVo,https://www.google.com/maps/place/?q=place_id:ChIJnSIeanl1AjoRvTyMsZtvJVo,part_335,2026-09-20 20:39:44
Chowdhury Enterprise,Tile and Marble Showroom,Marble supplier,"Marble supplier, Bathroom supply store, Pipe supplier, Tile store",743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 99329 35144,N/A,4.3,3.0,"RN Mukherjee Rd, near 72 Bus Stand, Basirhat, West Bengal 743412",743401,22.6620442,88.85843539999999,ChIJHXwjEdNV_zkRYjseVECS5-g,https://www.google.com/maps/place/?q=place_id:ChIJHXwjEdNV_zkRYjseVECS5-g,part_335,2026-09-20 20:39:44
Tiles And Marble Pathor,Tile and Marble Showroom,Home improvement store,Home improvement store,743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 97336 61443,N/A,5.0,1.0,"Rq2Q+89, 12, Mogra Road, Bena, Kolkata, West Bengal 743401",743401,22.8008146,88.7885098,ChIJs2nwT6tS_zkRWTBb0GV__Tg,https://www.google.com/maps/place/?q=place_id:ChIJs2nwT6tS_zkRWTBb0GV__Tg,part_335,2026-09-20 20:39:44
Maa Kali Marble & Tiles,Tile and Marble Showroom,Hardware store,Hardware store,743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 97346 90062,N/A,,,"Qq8F+6Wr, 10, Habra - Basirhat Rd, Rudrapur Bazar, Baduria, Kolkata, Shimla Durgapur, West Bengal 743401","Rudrapur Bazar, Baduria",22.7697014,88.7645441,ChIJ1zac5Bmt-DkRVawxDxaVb-Y,https://www.google.com/maps/place/?q=place_id:ChIJ1zac5Bmt-DkRVawxDxaVb-Y,part_335,2026-09-20 20:39:44
Mahalaxmi Marble,Tile and Marble Showroom,Marble supplier,"Marble supplier, Marble contractor, Tile store",743401,West Bengal Circle,Kolkata Region,Barasat Division,"Baduria SO, Andharmanik BO, Bena BO",+91 98315 42412,N/A,5.0,6.0,"B/A, 94/1, Rajarhat Main Rd, Taltala, Jyangra, Rajarhat, Kolkata, West Bengal 700059","Taltala, Jyangra, Rajarhat",22.614984999999997,88.432069,ChIJu002Fyme-DkR3p5irQ2uJCA,https://www.google.com/maps/place/?q=place_id:ChIJu002Fyme-DkR3p5irQ2uJCA,part_335,2026-09-20 20:39:46
