business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sayan Sen : Best Digital Marketing Company in Kolkata | Best Digital Marketing Agency in Kolkata,SEO Agencies,Internet marketing service,Internet marketing service,743376,West Bengal Circle,Kolkata Region,South Presidency Division,"Taldi SO, Belegachi BO, Bhalleya BO",+91 70034 59359,https://kolkatawestbengalotherservices.nowfloats.com/,5,,"23, Main Road East, PO :, 23, Main Rd W, PO:, New Barrackpur, Kolkata, West Bengal 700131","PO:, New Barrackpur",22.6844602,88.4535298,ChIJrfTc-h6f-DkRPAM92-QF1Bk,https://www.google.com/maps/place/?q=place_id:ChIJrfTc-h6f-DkRPAM92-QF1Bk,part_335,2026-09-20 20:35:02
