business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Watch Centre -Best Mobile Phone Dealers in Dunlop|Belgharia|Baranagar,Watch Showroom and Repair,Cell phone store,Cell phone store,743371,West Bengal Circle,Kolkata Region,South Presidency Division,"Pathar Pratima SO, Banashyamnagar BO, Baradapur BO",+91 98044 62526,http://www.watchcentremobiles.com/,4.9,,"140, Barrackpore Trunk Rd, Dunlop, Saket Nagar, Bonhooghly, Baranagar, West Bengal 700108","Dunlop, Saket Nagar, Bonhooghly, Baranagar",22.652372,88.378086,ChIJXVUrhNCd-DkRDEviy05FzbI,https://www.google.com/maps/place/?q=place_id:ChIJXVUrhNCd-DkRDEviy05FzbI,part_335,2026-09-20 20:30:53
