business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Debnath Event Planners,Balloon Decorator,Event planner,Event planner,743347,West Bengal Circle,Kolkata Region,South Presidency Division,"Kakdwip SO, Akshoynagar BO, Bamanagar BO",+91 93390 71767,https://www.facebook.com/profile.php?id=61556916579798&mibextid=ZbWKwL,4.9,,"15/H/8, Biplabi Barin Ghosh Sarani, Bagmari, Kolkata, West Bengal 700067",Bagmari,22.5909072,88.38616569999999,ChIJCTlarOp3AjoRfWwY-m_2cRo,https://www.google.com/maps/place/?q=place_id:ChIJCTlarOp3AjoRfWwY-m_2cRo,part_335,2026-09-20 20:23:05
Aryan balloon art and decoration | Best balloon decoration at kolkata,Balloon Decorator,Balloon artist,"Balloon artist, Balloon store",743347,West Bengal Circle,Kolkata Region,South Presidency Division,"Kakdwip SO, Akshoynagar BO, Bamanagar BO",+91 79802 86731,https://www.instagram.com/reel/Cd-RMuwIZAq/?igshid=YmMyMTA2M2Y=,5.0,,"120, 6/4, Naskar Para Road, Ghusuri, Howrah, West Bengal 711107",Ghusuri,22.6124287,88.3480871,ChIJsYAKGzKd-DkRvSHc8RhJpzY,https://www.google.com/maps/place/?q=place_id:ChIJsYAKGzKd-DkRvSHc8RhJpzY,part_335,2026-09-20 20:23:05
Sinha Balloon Decoration | Birthday Decoration Kolkata,Balloon Decorator,Balloon artist,"Balloon artist, Balloon store, Event management company, Party planner",743347,West Bengal Circle,Kolkata Region,South Presidency Division,"Kakdwip SO, Akshoynagar BO, Bamanagar BO",+91 85839 88374,https://ashabirthdayballoons.website3.me/,4.9,103.0,"22, Park Ln, Taltala, Kolkata, West Bengal 700016",Taltala,22.550055699999998,88.3581423,ChIJl90UWCN3AjoR390qurUJSR4,https://www.google.com/maps/place/?q=place_id:ChIJl90UWCN3AjoR390qurUJSR4,part_335,2026-09-20 20:23:05
