business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Growth Lab | Digital Marketing Agency | Kolkata,Growth Marketing,Marketing agency,Marketing agency,743423,West Bengal Circle,Kolkata Region,Barasat Division,"Deganga SO, Baidyapur BO, Beliaghata Bridge BO",N/A,N/A,,,"Kazipara, Barasat, kolkata, West Bengal 700125","Kazipara, Barasat",22.7286562,88.50351479999999,ChIJkXxd-T-j-DkR7hEZkAkFSrE,https://www.google.com/maps/place/?q=place_id:ChIJkXxd-T-j-DkR7hEZkAkFSrE,part_335,2026-09-20 20:44:18
