business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
S & S Legal | Advocates & Consultants|,Financial and Legal Services,Law firm,Law firm,744107,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Bambooflat S.O, Stewertgunj B.O",+91 95303 85500,https://www.sslegaloffices.in/,5,10,"4th Floor, Shopping Centre, S-3, above HDFC Bank, opp. LBS College Marg, Tilak Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302004",Tilak Nagar,26.891950299999998,75.8239657,ChIJPZs3-6S3bTkRTJDJHoxKmu4,https://www.google.com/maps/place/?q=place_id:ChIJPZs3-6S3bTkRTJDJHoxKmu4,part_336,2026-09-20 20:34:46
