business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Advocate in Mumbai | Lawyer in Mumbai | Best Advocate in Mumbai | Pan India Advocate & Associates®,Financial and Legal Services,Lawyer,Lawyer,744204,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Mayabander S.O, Pudumadurai B.O, Rampur B.O",+91 98335 09486,https://www.panindiaadvocate.com/,5,68,"Shop No. 5, Ramesh More Park, Teli Gali, Sampada Society, Parsi Colony, Bima Nagar, Andheri East, Mumbai, Maharashtra 400069","Sampada Society, Parsi Colony, Bima Nagar, Andheri East",19.1171689,72.8506249,ChIJ-YBM6XXJ5zsRNIJmGXdon3I,https://www.google.com/maps/place/?q=place_id:ChIJ-YBM6XXJ5zsRNIJmGXdon3I,part_336,2026-09-20 20:38:20
