business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aerial World India | Drone Shooting Services,Videographer and Drone Rental,Aerial photographer,"Aerial photographer, Service establishment",744301,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Carnicobar S.O, Kakana B.O, Lapathy B.O",+91 74985 66204,http://www.aerialworld.in/,5,11,"Aerial World India | Drone Shooting Services, 744301, India",744301,18.5035801,73.8746239,ChIJbb8pHbHrwjsRLzMHGpS9An0,https://www.google.com/maps/place/?q=place_id:ChIJbb8pHbHrwjsRLzMHGpS9An0,part_336,2026-09-20 20:43:11
