business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"GIVA Silver & Gold Jewellery Store | Nexus Esplanade, Bhubaneshwar",Silver Jewellery Shop,Jewelry store,Jewelry store,751007,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Saheed Nagar S.O, Satyanagar S.O (Khorda), V S S Nagar S.O",N/A,https://www.giva.co/,5,,"1st Floor, Unit No. FF 127, A-B, Esplanade One Ln, Rasulgarh, Bhubaneswar, Odisha 751010","Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh",20.291002,85.8559605,ChIJW82onJULGToRXp29O20v6Iw,https://www.google.com/maps/place/?q=place_id:ChIJW82onJULGToRXp29O20v6Iw,part_336,2026-09-20 20:51:14
