business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Asim Bastralaya and Shoe,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.4,11.0,"57XV+95R, Sashidharpur, Jafrabad, Murshidabad, West Bengal 742149",Jafrabad,24.1984882,88.2928752,ChIJBzt1YTrX-zkRixL6oLbDSBA,https://www.google.com/maps/place/?q=place_id:ChIJBzt1YTrX-zkRixL6oLbDSBA,part_333,2026-09-20 20:18:10
Alisha Bastralaya,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,1.0,"87XQ+92H, Shahapur, Sahapur, West Bengal 742135",742148,24.348445599999998,88.287657,ChIJs4YsMwDP-zkRKF8xNpXEqvo,https://www.google.com/maps/place/?q=place_id:ChIJs4YsMwDP-zkRKF8xNpXEqvo,part_333,2026-09-20 20:18:10
City Bazaar Metro Hariharpara,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 89812 25201,https://www.citybazaarmetro.com/,3.8,12.0,"opp. play ground, Hariharpara, West Bengal 742166",742148,24.0432237,88.42370969999999,ChIJnzFuMQBh-TkRfIBJMwIzV0s,https://www.google.com/maps/place/?q=place_id:ChIJnzFuMQBh-TkRfIBJMwIzV0s,part_333,2026-09-20 20:18:10
Maa Kali Store,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 94342 20724,N/A,4.5,2.0,"Khagra, Berhampore, West Bengal 742103",Khagra,24.105826999999998,88.2508886,ChIJ-V27n959-TkR1TZOn8O2ATc,https://www.google.com/maps/place/?q=place_id:ChIJ-V27n959-TkR1TZOn8O2ATc,part_333,2026-09-20 20:18:10
Shopping Malls,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,1.0,"Narekelbagan, Lalbagh, Murshidabad, West Bengal 742149",Lalbagh,24.1712682,88.27650969999999,ChIJITzTZ27X-zkRtJWsNsdfVk8,https://www.google.com/maps/place/?q=place_id:ChIJITzTZ27X-zkRtJWsNsdfVk8,part_333,2026-09-20 20:18:10
Ashim Online Center,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,3.0,1.0,"88VG+72H, Akhriganj - Bhagwangola Road, Kantanagar, West Bengal 742135",742148,24.3431765,88.325098,ChIJLV4aNl_F-zkRH7v2dcFOlE4,https://www.google.com/maps/place/?q=place_id:ChIJLV4aNl_F-zkRH7v2dcFOlE4,part_333,2026-09-20 20:18:10
TAMANNA SHOW,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,3.0,1.0,"784W+P48, Topi Danga, West Bengal 742123",742148,24.2567958,88.3453152,ChIJP8HuUkDa-zkRM6eAvaA9HXo,https://www.google.com/maps/place/?q=place_id:ChIJP8HuUkDa-zkRM6eAvaA9HXo,part_333,2026-09-20 20:18:10
V2 | Value & Variety - Khagra Berhampore West Bengal,Shopping Mall Operators,Clothing store,"Clothing store, Baby clothing store, Children's clothing store, Clothing Accessories Store, Formal Clothing Store, Men's clothing store, Outlet mall, Tuxedo shop, Women's clothing store, Youth clothing store",742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 81309 07705,https://store.v2retail.com/store-pages/v2-value-variety-berhampore-berhampore/,3.8,118.0,"Plot No.242&260, Netaji Rd, opp. of Mahakali Pathsala, Khagra, Berhampore, West Bengal 742103",Khagra,24.109637499999998,88.24729479999999,ChIJlVDuNQB9-TkRCq2P5zj-tO8,https://www.google.com/maps/place/?q=place_id:ChIJlVDuNQB9-TkRCq2P5zj-tO8,part_333,2026-09-20 20:18:10
INDRANI SERPUR,Shopping Mall Operators,Shopping mall,Shopping mall,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.2,51.0,"42M8+PGQ, Indrani, West Bengal 742159",742148,24.1343441,88.0163439,ChIJbwwhnj6I-TkRyeeJBVd2zIY,https://www.google.com/maps/place/?q=place_id:ChIJbwwhnj6I-TkRyeeJBVd2zIY,part_333,2026-09-20 20:18:10
V-Mart - Raiganj-Mg Road,Shopping Mall Operators,Clothing store,"Clothing store, Convenience store, Department store, Variety store",742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 74282 64729,https://stores.vmartretail.com/clothing-mart-raiganj-raiganj-30752/home,4.6,,"Ground Floor, MG Road Near MP jwellers, Raiganj Opposite Public bus stand, Raiganj, West Bengal 733134","Pakamba, Bahin",25.617943399999998,88.125411,ChIJ47Eb8GTV-jkRIHKgm7VD0C8,https://www.google.com/maps/place/?q=place_id:ChIJ47Eb8GTV-jkRIHKgm7VD0C8,part_333,2026-09-20 20:18:11
