business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pradhanbros Pvt. Ltd.,PPC Advertising Agencies,Advertising agency,Advertising agency,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 96478 71467,http://www.pradhanbros.com/,5.0,30.0,"Jeewan Theeng Marg, near Mandaar Lodge, Gangtok, Sikkim 737101",737133,27.340763199999998,88.6096558,ChIJmYbrTzql5jkRJ4ZqVd3gTY8,https://www.google.com/maps/place/?q=place_id:ChIJmYbrTzql5jkRJ4ZqVd3gTY8,part_331,2026-09-20 20:18:09
Asfluencer Marketing,PPC Advertising Agencies,Marketing agency,Marketing agency,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 70761 55660,N/A,5.0,3.0,"14 Mile, New, Sada, Ravangla, Sikkim 737139",737133,27.3065811,88.3639986,ChIJVVVVFVWa5jkRafRtsTzr3UY,https://www.google.com/maps/place/?q=place_id:ChIJVVVVFVWa5jkRafRtsTzr3UY,part_331,2026-09-20 20:18:09
Blank Online,PPC Advertising Agencies,Advertising agency,Advertising agency,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,https://www.facebook.com/profile.php?id=61553767181411,,,"Ratoy Mata, Tharpu, Sikkim 737121",737133,27.1422648,88.1906254,ChIJSaT2L3cr5DkRA9hUvd3YRns,https://www.google.com/maps/place/?q=place_id:ChIJSaT2L3cr5DkRA9hUvd3YRns,part_331,2026-09-20 20:18:09
Pp Shop,PPC Advertising Agencies,Marketing consultant,Marketing consultant,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 79089 98347,N/A,,,"Upper Tadong, Tadong, Greendeal, Gangtok, Sikkim 737102","Upper Tadong, Tadong",27.317371899999998,88.6015473,ChIJr2tXw4ml5jkRJLttMHmd65U,https://www.google.com/maps/place/?q=place_id:ChIJr2tXw4ml5jkRJLttMHmd65U,part_331,2026-09-20 20:18:09
AP Technologies,PPC Advertising Agencies,Marketing consultant,Marketing consultant,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 99835 22351,N/A,,,"79X4+2W7 AP Technologies, Ravangla, Sikkim 737139",737133,27.297535999999997,88.35730559999999,ChIJPSQsPQSb5jkRAAAA0LGZhy0,https://www.google.com/maps/place/?q=place_id:ChIJPSQsPQSb5jkRAAAA0LGZhy0,part_331,2026-09-20 20:18:09
AL Advertisers and Printing Studio,PPC Advertising Agencies,Advertising agency,Advertising agency,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,,,"5988+CMF, Rajgram, Agam Gram, Bomtar, Namchi, Sikkim 737126",Agam Gram,27.1660643,88.3666739,ChIJnUOaOtmd5jkR9r8kmudi-Nk,https://www.google.com/maps/place/?q=place_id:ChIJnUOaOtmd5jkR9r8kmudi-Nk,part_331,2026-09-20 20:18:09
Dumbos Advertising Agency,PPC Advertising Agencies,Print shop,Print shop,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 74792 62468,N/A,4.8,,"Top Floor, NMC Building, Dumbo's Advertising Agency, Singithang, Namchi, Sikkim 737126",737133,27.164168699999998,88.36211879999999,ChIJjdAe5zSd5jkR3n-ZTlg6L2M,https://www.google.com/maps/place/?q=place_id:ChIJjdAe5zSd5jkR3n-ZTlg6L2M,part_331,2026-09-20 20:18:09
ADOCEAN ADVERTISING,PPC Advertising Agencies,Advertising agency,Advertising agency,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 88859 22268,http://www.adoceanadvertising.com/,5.0,,"Rishi Rd, near NOVELTY CINEMA HALL, 9TH MILE, Mongbol Busty, Kalimpong, West Bengal 734301","9TH MILE, Mongbol Busty",27.066036099999998,88.4694238,ChIJQyNATYoj5DkR7apv0c0M3do,https://www.google.com/maps/place/?q=place_id:ChIJQyNATYoj5DkR7apv0c0M3do,part_331,2026-09-20 20:18:09
P.S. ENTERPRISE - Outdoor Advertising,PPC Advertising Agencies,Advertising agency,Advertising agency,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 79083 99146,http://psenterprise.org/,4.9,,"Channa Patti Road, M.N, Sachin Sarkar Sarani Rd, Mahananda Para, Siliguri, West Bengal 734001","Ward 6, Mahananda Para",26.7149947,88.4218353,ChIJZ9-7hrFB5DkR2OvCjxdHCN4,https://www.google.com/maps/place/?q=place_id:ChIJZ9-7hrFB5DkR2OvCjxdHCN4,part_331,2026-09-20 20:18:09
Blue Minch,PPC Advertising Agencies,Advertising agency,"Advertising agency, Internet marketing service, Graphic designer, Marketing agency, Marketing consultant, Web hosting company, Website designer",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,http://www.blueminch.com/,4.9,,"2nd floor, National commerce house, Church Rd, opp. Modella Caretaker School, Ward 10, Janta Nagar, Siliguri, West Bengal 734001","Ward 10, Janta Nagar",26.7183474,88.4235242,ChIJJ1Nh_Z9B5DkRuq0Y0yKszDY,https://www.google.com/maps/place/?q=place_id:ChIJJ1Nh_Z9B5DkRuq0Y0yKszDY,part_331,2026-09-20 20:18:09
