business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tashila hostel,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 77979 45960,https://www.izifiso.com/property/NDMz,4.8,,"Sungava (phone number click on website, Upper Sichey Link Rd, Gangtok, Sikkim 737101",737133,27.3449958,88.60657049999999,ChIJ5d35bc6l5jkR2FLaGsc1MPk,https://www.google.com/maps/place/?q=place_id:ChIJ5d35bc6l5jkR2FLaGsc1MPk,part_331,2026-09-20 20:17:55,3072
Tag Along Backpackers,Hostels,Backpacker Hostel,"Backpacker Hostel, Bicycle rental service, Cafe, Hotel, Student dormitory, Tour agency, Travel agency",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 76792 45505,https://www.tagalong.asia/,4.6,,"The Travel Cafe, Development Area, near Nepali Sahitya Parisad Bhawan, Gangtok, Sikkim 737101",737133,27.337662899999998,88.612447,ChIJzx0s0Til5jkR38xnmISasoI,https://www.google.com/maps/place/?q=place_id:ChIJzx0s0Til5jkR38xnmISasoI,part_331,2026-09-20 20:17:55,3073
Mellow Fellow Hostel Gangtok,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 99333 33311,http://www.mellowfellowhostel.com/,4.7,,"Mellow, Hostel, Mahatma Gandhi Marg, opposite Union Bank of India, Fellow, Vishal Gaon, Gangtok, Sikkim 737101","Fellow, Vishal Gaon",27.3258895,88.611914,ChIJ6bWUVSWl5jkRkM5F8dBiIlw,https://www.google.com/maps/place/?q=place_id:ChIJ6bWUVSWl5jkRkM5F8dBiIlw,part_331,2026-09-20 20:17:55,3074
Tag Along 2.0 Hostel Gangtok,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 77387 91759,https://tagalong.in/,4.6,,"near Higher Secondary School, Dhupidara, Gangtok, Sikkim 737101",Dhupidara,27.3453007,88.6114693,ChIJy8mZ-V2l5jkRvEExMJ2WuJc,https://www.google.com/maps/place/?q=place_id:ChIJy8mZ-V2l5jkRvEExMJ2WuJc,part_331,2026-09-20 20:17:55,3075
Backpacker's Den - Hostel,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 76795 38038,http://backpackersden.net/,4.4,,"Sajong, Rumtek, Sajong , Rumtek Rumtek, Gangtok, Sikkim 737135",737133,27.2986681,88.5749625,ChIJR48Jq_Wl5jkRjTa4JDH39Kg,https://www.google.com/maps/place/?q=place_id:ChIJR48Jq_Wl5jkRjTa4JDH39Kg,part_331,2026-09-20 20:17:55,3076
Zostel Gangtok,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 11 4116 9618,https://www.zostel.com/zostel/gangtok/gangtok-gngh967/,4.3,,"Upper Sichey Rd, Sungava, Gangtok, Sikkim 737101",Sungava,27.339820099999997,88.6078196,ChIJtcysZMOl5jkRz6IrF5bwZqA,https://www.google.com/maps/place/?q=place_id:ChIJtcysZMOl5jkRz6IrF5bwZqA,part_331,2026-09-20 20:17:55,3077
St.Therese's Girls' Hostel,Hostels,Girls' hostel,Girls' hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,2.5,,"5MF2+Q8Q, Rhenak, Sikkim 737133",737133,27.1744685,88.6508621,ChIJRbOR4Bio5jkRR0Hm1K_cAmw,https://www.google.com/maps/place/?q=place_id:ChIJRbOR4Bio5jkRR0Hm1K_cAmw,part_331,2026-09-20 20:17:55,3078
Rhenock college Girls hostel,Hostels,Student dormitory,Student dormitory,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,,,"5JMQ+76Q, Rhenock, Reshi, Sikkim 737133",737133,27.1832007,88.63811109999999,ChIJ_WfbPgCp5jkRW_s2unAvXR4,https://www.google.com/maps/place/?q=place_id:ChIJ_WfbPgCp5jkRW_s2unAvXR4,part_331,2026-09-20 20:17:55,3079
Zemu Gangtok,Hostels,Backpacker Hostel,"Backpacker Hostel, Bar, Bed & breakfast, Cafe, Extended stay hotel, Guest house, Hotel, Lodge, Restaurant, Youth Hostel",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 79894 63938,https://zemu-gangtok.grexa.site/,4.7,416.0,"M.M Rasaily Rd, Upper Sichey, Sungava, Gangtok, Sikkim 737101","Upper Sichey, Sungava",27.3365729,88.6057361,ChIJ_y0cnP-l5jkRZU1Vmdl8Bu8,https://www.google.com/maps/place/?q=place_id:ChIJ_y0cnP-l5jkRZU1Vmdl8Bu8,part_331,2026-09-20 20:17:56,3080
Zostel Rinchenpong (Pelling),Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 11 4307 5333,https://www.zostel.com/destination/rinchenpong/stay/zostel-rinchenpong-pelling-rnch334,4.5,106.0,"Upper Sangadorji GPU, p/o, District, Rinchenpong, Soreng, Sikkim 737111",737133,27.2317979,88.2789355,ChIJN_RYf7yD5jkR-y5AHnyCpZQ,https://www.google.com/maps/place/?q=place_id:ChIJN_RYf7yD5jkR-y5AHnyCpZQ,part_331,2026-09-20 20:17:56,3081
The Stay,Hostels,Backpacker Hostel,"Backpacker Hostel, Home Stay",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 87688 94204,N/A,4.9,28.0,"Bodhi Marg, Sungava, Gangtok, Sikkim 737101",Sungava,27.338705299999997,88.6127001,ChIJbTUqR1Kl5jkRKhWFwbkwOS4,https://www.google.com/maps/place/?q=place_id:ChIJbTUqR1Kl5jkRKhWFwbkwOS4,part_331,2026-09-20 20:17:56,3082
Mochilero Ostello,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 78897 10986,https://mochilerostello.in/mochilero-ostello-pelling/,4.8,59.0,"Pelling-Rimbi Rd, Pelling, Sikkim 737113",737133,27.3050939,88.2266248,ChIJvY3L4RGH5jkR_6Rw3m3oHhQ,https://www.google.com/maps/place/?q=place_id:ChIJvY3L4RGH5jkR_6Rw3m3oHhQ,part_331,2026-09-20 20:17:57,3083
Moustache Hostel Gangtok,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,https://moustachescapes.com/stay/backpacking-hostels/moustache-hostel-gangtok/,4.8,108.0,"mg mark, Nam Nang Rd, opposite of citizens bank, Vishal Gaon, Gangtok, Sikkim 737101",Vishal Gaon,27.3242588,88.6117221,ChIJE3HbTXal5jkRbO0pgImdPDY,https://www.google.com/maps/place/?q=place_id:ChIJE3HbTXal5jkRbO0pgImdPDY,part_331,2026-09-20 20:17:57,3084
Backpackers Abode,Hostels,Backpacker Hostel,Backpacker Hostel,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 98324 00662,N/A,4.0,61.0,"New Market, 5th Floor, Union Bank Building, Opposite to Coffee Shop, Mahatma Gandhi Marg, Vishal Gaon, Gangtok, Sikkim 737101",Vishal Gaon,27.3260321,88.6120048,ChIJ5THDAHSl5jkRrqCdk-KwEPU,https://www.google.com/maps/place/?q=place_id:ChIJ5THDAHSl5jkRrqCdk-KwEPU,part_331,2026-09-20 20:17:57,3085
Infiknight Youth Hostel,Hostels,Student dormitory,"Student dormitory, Youth Hostel",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 82505 98838,N/A,4.6,5.0,"Icar road, Lingding Rd, near taxistand, Vishal Gaon, Gangtok, Sikkim 737102",Vishal Gaon,27.325529,88.6025403,ChIJTWhnnY2l5jkRz7Y_DkkysuU,https://www.google.com/maps/place/?q=place_id:ChIJTWhnnY2l5jkRz7Y_DkkysuU,part_331,2026-09-20 20:17:57,3086
