business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Rhenock Post Office,Offices,Post office,Post office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,http://indiapost.gov.in/,1.5,,"5JFV+QVR, Rhenock Bazar, East Sikkim, Reshi, Rhenak, Sikkim 737133","Rhenock Bazar, East Sikkim",27.1744767,88.6446393,ChIJccNhFRuo5jkRLvK5B4gzRxc,https://www.google.com/maps/place/?q=place_id:ChIJccNhFRuo5jkRLvK5B4gzRxc,part_331,2026-09-20 20:18:12,4765
Rhenock BDO Office,Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,4.3,,"Rhenock - Tarpin Rd, Rhenock Bazar, East Sikkim, Reshi, Rhenak, Sikkim 737133","Rhenock Bazar, East Sikkim",27.1758167,88.6435954,ChIJUby_5ZWp5jkRs90qhkmSeck,https://www.google.com/maps/place/?q=place_id:ChIJUby_5ZWp5jkRs90qhkmSeck,part_331,2026-09-20 20:18:12,4766
"Block Administrative Centre, Rhenock",Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,5.0,,"block development center, Rhenock - Rongli Hwy, Reshi, Sikkim 737133",737133,27.1797658,88.6371582,ChIJxVCjlgio5jkRaK6MaaF_MvA,https://www.google.com/maps/place/?q=place_id:ChIJxVCjlgio5jkRaK6MaaF_MvA,part_331,2026-09-20 20:18:12,4767
ARITAR GPK,Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,5.0,,"5MH5+24M, Upper khamdong Road, Kingstone, Rhenock - Rongli Hwy, Sikkim 737133",737133,27.1775988,88.657799,ChIJKWuHbZOp5jkRTSyyB3Qanb0,https://www.google.com/maps/place/?q=place_id:ChIJKWuHbZOp5jkRTSyyB3Qanb0,part_331,2026-09-20 20:18:12,4768
Rorathang bazar East Sikkim,Offices,Corporate office,Corporate office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,5.0,,"Rorathang - Rhenock Rd, NH717, Sudunglakha, Sikkim 737133",NH717,27.1946235,88.6217885,ChIJzx36aQAn5DkR0KS8FRUmJO0,https://www.google.com/maps/place/?q=place_id:ChIJzx36aQAn5DkR0KS8FRUmJO0,part_331,2026-09-20 20:18:12,4769
Parkha Post Office,Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 78729 72035,N/A,5.0,,"6MMC+88M, Machong, Sikkim 737106",737133,27.2333264,88.6707938,ChIJORmCUACp5jkRXFWRY24dTM0,https://www.google.com/maps/place/?q=place_id:ChIJORmCUACp5jkRXFWRY24dTM0,part_331,2026-09-20 20:18:12,4770
"Ward Development Society (WDS) Office, Tareythang",Offices,Central Government Office,Central Government Office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,5.0,,"6J9R+44X, Takchang, Sikkim 737133",737133,27.2178701,88.64036829999999,ChIJk-qL-4Op5jkRKWdy_a2PbIc,https://www.google.com/maps/place/?q=place_id:ChIJk-qL-4Op5jkRKWdy_a2PbIc,part_331,2026-09-20 20:18:12,4771
"BDO OFFICE, RONGLI",Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,4.6,,"6M4P+C7H, Dholepchen, Sikkim 737131",737133,27.2060718,88.6857349,ChIJHxxfY0ap5jkRmNPPMCgOozw,https://www.google.com/maps/place/?q=place_id:ChIJHxxfY0ap5jkRmNPPMCgOozw,part_331,2026-09-20 20:18:12,4772
Forest office,Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,,,"5JFW+M47, Rhenock Bazar, East Sikkim, Reshi, Rhenak, Sikkim 737133","Rhenock Bazar, East Sikkim",27.174174899999997,88.6453015,ChIJ-77QE9Wp5jkRErf7vO74fpI,https://www.google.com/maps/place/?q=place_id:ChIJ-77QE9Wp5jkRErf7vO74fpI,part_331,2026-09-20 20:18:12,4773
Forest Check Post,Offices,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,1.0,,"6JX5+H56, Pakyong, Sikkim 737106",737133,27.2489241,88.60789969999999,ChIJd8F2Pt6n5jkR2LJv619UvoY,https://www.google.com/maps/place/?q=place_id:ChIJd8F2Pt6n5jkR2LJv619UvoY,part_331,2026-09-20 20:18:12,4774
