business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Glamifix | Advanced Aesthetic Clinic ( Skin & Hair ),Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Dermatologist, Esthetics service, Hair removal service, Laser hair removal service, Medical spa",751021,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Sailashree Vihar S.O,+91 73773 30033,https://www.glamifix.com/,4.9,100,"1st Floor, Grassland Herbs & Agro Foods Pvt Ltd, Chandaka Industrial Estate, Infocity, Chandrasekharpur, Bhubaneswar, Odisha 751024","Chandaka Industrial Estate, Infocity, Chandrasekharpur",20.339744,85.8078575,ChIJm7QKH8cJGToRPljQ1Uc0-Lo,https://www.google.com/maps/place/?q=place_id:ChIJm7QKH8cJGToRPljQ1Uc0-Lo,part_337,2026-09-20 20:23:59
