business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Asian Business Services & Technologies |,POS and Billing Software Vendor,Software company,"Software company, Website designer",751031,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Patia S.O,N/A,https://abstglobal.com/,4.8,,"dwarka bhawan, Plot No - 280/2946, Nandan Vihar, Patia, Bhubaneswar, Odisha 751024","Nandan Vihar, Patia",20.363580199999998,85.833046,ChIJbwNAxz8JGToRPptn7fv2zK0,https://www.google.com/maps/place/?q=place_id:ChIJbwNAxz8JGToRPptn7fv2zK0,part_337,2026-09-20 20:31:29
