business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Amoria Bridal Emporium | Boutique in Calicut | Designer Bridal Boutiques Calicut,Bridal Wear and Wedding Collection,Wedding service,"Wedding service, Bridal shop, Designer Clothing Store, Fashion designer, Haute couture fashion house",752024,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Chandapur S.O (Nayagarh), B M S Nivas B.O, Champagarh B.O",+91 70255 00027,N/A,5,,"TKP Complex, East Nadakkave, Nadakkave, Kozhikode, Keralam 673006","East Nadakkave, Nadakkave",11.272504099999999,75.7781787,ChIJlbmt7ExfpjsRVYI5-p1WoAA,https://www.google.com/maps/place/?q=place_id:ChIJlbmt7ExfpjsRVYI5-p1WoAA,part_337,2026-09-20 20:45:48
