business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Rajakatra Market,Wholesale Market / Mandi,Wholesale market,"Wholesale market, Market",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.2,464.0,"167, Netaji Subhas Rd, Raja Katra, Bara Bazar, Jorasanko, Kolkata, West Bengal 700007","Raja Katra, Bara Bazar, Jorasanko",22.5823155,88.3512969,ChIJZXPUm7l3AjoRYCqCD__ZIAM,https://www.google.com/maps/place/?q=place_id:ChIJZXPUm7l3AjoRYCqCD__ZIAM,part_336,2026-09-20 20:18:13,6793
KAL BAZAAR SABJI MANDI,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.6,5.0,"X9CX+92C, Bansberia, Mithapukur More, West Bengal 712502",Bansberia,22.9709292,88.3975148,ChIJNzecAwCT-DkRhE6YUqu3ipY,https://www.google.com/maps/place/?q=place_id:ChIJNzecAwCT-DkRhE6YUqu3ipY,part_336,2026-09-20 20:18:14,6794
Mondalpara Bazar,Wholesale Market / Mandi,Market,"Market, Grocery store",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 85380 33079,N/A,4.3,414.0,"Bazar, Kalitala Rd, near Mondalpara, post, Mondalpara, West Bengal 743245",post,22.988894,88.78659549999999,ChIJ3ThgvgeV-DkRtHdW-Hlv1Sc,https://www.google.com/maps/place/?q=place_id:ChIJ3ThgvgeV-DkRtHdW-Hlv1Sc,part_336,2026-09-20 20:18:14,6795
Netaji Market,Wholesale Market / Mandi,Market,Market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.0,895.0,"2RWM+HQ9, Jessore Rd, Matiganj, Bangaon, West Bengal 743235",Matiganj,23.0464044,88.83447679999999,ChIJTSzw61I0_zkRehf5KLRGTpw,https://www.google.com/maps/place/?q=place_id:ChIJTSzw61I0_zkRehf5KLRGTpw,part_336,2026-09-20 20:18:14,6796
DHOSA BAZAR,Wholesale Market / Mandi,Market,Market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.2,282.0,"7G2R+X57, Gocharan - Dhosa Rd, Dhosa, West Bengal 743337",Dhosa,22.2524025,88.54042369999999,ChIJ4ZejKxkVAjoR7yGhLga4RWs,https://www.google.com/maps/place/?q=place_id:ChIJ4ZejKxkVAjoR7yGhLga4RWs,part_336,2026-09-20 20:18:14,6797
Fultala Bazar,Wholesale Market / Mandi,Market,Market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 79084 27598,N/A,4.1,848.0,"RMPV+7PQ, Phultala, West Bengal 743263",743446,22.8357149,88.6943747,ChIJT4igmpax-DkR0DsDm8S4r_Q,https://www.google.com/maps/place/?q=place_id:ChIJT4igmpax-DkR0DsDm8S4r_Q,part_336,2026-09-20 20:18:14,6798
Kultali Bazar,Wholesale Market / Mandi,Market,Market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.0,406.0,"7M7P+47G, Uttar Mokamberia, West Bengal 743329",743446,22.2628073,88.6857079,ChIJNV25H-wYAjoRqtuEv5l6haA,https://www.google.com/maps/place/?q=place_id:ChIJNV25H-wYAjoRqtuEv5l6haA,part_336,2026-09-20 20:18:14,6799
SM GINGER & GARLIC SELLER,Wholesale Market / Mandi,Wholesaler,"Wholesaler, Market",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.4,174.0,"Sabji Market, near Shiv Mandir, Sheoraphuli, West Bengal 712223",Sheoraphuli,22.7757738,88.32931769999999,ChIJlybHi5Ob-DkRrXZGQCF8jBE,https://www.google.com/maps/place/?q=place_id:ChIJlybHi5Ob-DkRrXZGQCF8jBE,part_336,2026-09-20 20:18:14,6800
Wholesale Vegetables And Fruits Market,Wholesale Market / Mandi,Market,Market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,4.1,227.0,"VM26+3J9, Habra, West Bengal 743263",743446,22.850150499999998,88.6616018,ChIJDz5GNliw-DkRblnqCVGVtIQ,https://www.google.com/maps/place/?q=place_id:ChIJDz5GNliw-DkRblnqCVGVtIQ,part_336,2026-09-20 20:18:14,6801
Vegetable Market,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",N/A,N/A,5.0,1.0,"743437, Taki Rd, Matia Bazar, Matia, West Bengal 743437",Matia Bazar,22.6896715,88.7629834,ChIJoXNSVrqr-DkRTvSx1grd0TU,https://www.google.com/maps/place/?q=place_id:ChIJoXNSVrqr-DkRTvSx1grd0TU,part_336,2026-09-20 20:18:14,6802
