business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Rina Beauty Parlour & Garments,Unisex Salon,Beauty Parlour,"Beauty Parlour, Clothing store",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 78640 74118,N/A,4.7,,"Rupmari, West Bengal 743435",743446,22.4212751,88.9409584,ChIJAebTwgHwAToRkFUP3QwmALc,https://www.google.com/maps/place/?q=place_id:ChIJAebTwgHwAToRkFUP3QwmALc,part_336,2026-09-20 20:17:52,3844
SD SALON,Unisex Salon,Hair salon,Hair salon,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 62968 29326,N/A,5.0,,"NA Rupamari To, Rupamari Bazar, River Side Road, Rupmari, West Bengal 743435",743446,22.420942,88.9409841,ChIJIRVBkNzxAToRzu4KrFbuSss,https://www.google.com/maps/place/?q=place_id:ChIJIRVBkNzxAToRzu4KrFbuSss,part_336,2026-09-20 20:17:52,3845
Pink & Grey Unisex Salon,Unisex Salon,Beauty Parlour,Beauty Parlour,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 90077 33170,N/A,5.0,104.0,"752, North Kumrakhali, Nivedita Park, behind BDMI School, Pratapgarh, Narendrapur, Rajpur Sonarpur, West Bengal 700103","Pratapgarh, Narendrapur",22.4503709,88.3895782,ChIJMWvL95pxAjoRuMNIYv45rb4,https://www.google.com/maps/place/?q=place_id:ChIJMWvL95pxAjoRuMNIYv45rb4,part_336,2026-09-20 20:17:53,3846
Maroon International Unisex Salon & Makeup Studio - Belgharia | Top Rated Hair and Beauty Salon,Unisex Salon,Beauty Parlour,"Beauty Parlour, Hair extension technician, Make-up artist, Nail salon, Tattoo and piercing shop, Hairdresser",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 90880 44448,https://www.maroonsalons.com/,4.6,1784.0,"9/5, Feeder Rd, Rathtala, Belghoria, Kolkata, West Bengal 700056","Rathtala, Belghoria",22.6630519,88.3784196,ChIJa7ZevUuc-DkRJ9a7ox39uQI,https://www.google.com/maps/place/?q=place_id:ChIJa7ZevUuc-DkRJ9a7ox39uQI,part_336,2026-09-20 20:17:53,3847
Green Trends,Unisex Salon,Beauty Parlour,"Beauty Parlour, Beautician, Bridal shop, Eyelash salon, Facial spa, Make-up artist, Spa, Stylist, Hairdresser, Waxing hair removal service",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 33 3537 5765,https://salons.mygreentrends.in/green-trends/salon-in-kolkata/salon-in-belghoria/green-trends-salon-in-belghoria-kolkata--22198ec4-1797-4d4c-99d2-09eecbf0ecc4/home,4.8,2911.0,"No. 52, Labanya Apartment, Barrackpore Trunk Rd, near Maa Hardware Mart, Santhi Nagra Colony, Belghoria, West Bengal 700056","Santhi Nagra Colony, Belghoria",22.666306499999997,88.3763255,ChIJYz-waUyc-DkR-80mRVFM8eY,https://www.google.com/maps/place/?q=place_id:ChIJYz-waUyc-DkR-80mRVFM8eY,part_336,2026-09-20 20:17:53,3848
"Green Trends Unisex Salon, Garia, Kolkata",Unisex Salon,Beauty Parlour,"Beauty Parlour, Beautician, Bridal shop, Eyelash salon, Facial spa, Make-up artist, Spa, Stylist, Hairdresser, Waxing hair removal service",743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 84201 17005,https://salons.mygreentrends.in/green-trends/salon-in-kolkata/salon-in-garia/green-trends-salon-in-garia-kolkata--d6cf6e2c-67b0-4987-884a-1974da32c91b/home,4.9,2815.0,"First Floor, No. 267, Raja Subodh Chandra Mallick Rd, opposite Iris Hospital, Kusum Kanan, Garia, Kolkata, West Bengal 700086","Kusum Kanan, Garia",22.4792751,88.376301,ChIJE24sFftxAjoRtvRpUz_yyUg,https://www.google.com/maps/place/?q=place_id:ChIJE24sFftxAjoRtvRpUz_yyUg,part_336,2026-09-20 20:17:53,3849
Beard & Curlz Unisex Salon And Makeup Studio,Unisex Salon,Beauty Parlour,Beauty Parlour,743446,West Bengal Circle,Kolkata Region,Barasat Division,"Sandeshkhali SO, Atapur BO, Bhanga Tushkhali BO",+91 87776 85949,https://www.facebook.com/profile.php?id=61550341757005&mibextid=9R9pXO,4.7,267.0,"161, Banamali Naskar Rd, Dhopapara, Parnasree Palli, Behala, Kolkata, West Bengal 700060","Dhopapara, Parnasree Palli, Behala",22.5086023,88.30659849999999,ChIJow_xWHR7AjoRPRXH0DkTbG4,https://www.google.com/maps/place/?q=place_id:ChIJow_xWHR7AjoRPRXH0DkTbG4,part_336,2026-09-20 20:17:53,3850
BISWAS HAIR CUTTING,Unisex Salon,Hair salon,Hair salon,743456,West Bengal Circle,Kolkata Region,Barasat Division,"Bhebia SO, Abadkuliadanga BO, Amodpur BO",+91 70292 10524,N/A,,,"Paitkelpota Nimichi, To, Basirhat - Malancha Rd, near Nimichi Fp School, Nimichi Bazar, West Bengal 743456",Nimichi Bazar,22.5437157,88.7995799,ChIJxdmgKN3_AToRI9UOd0vzst4,https://www.google.com/maps/place/?q=place_id:ChIJxdmgKN3_AToRI9UOd0vzst4,part_336,2026-09-20 20:18:37,8913
Shivam Haircut,Unisex Salon,Hair salon,Hair salon,743456,West Bengal Circle,Kolkata Region,Barasat Division,"Bhebia SO, Abadkuliadanga BO, Amodpur BO",+91 74785 27242,N/A,5.0,1.0,"Hasnabad Laskar Nagar Near FP School PS Hasnabad 743426, Debi More To, Road, Hasnabad, Amlani, West Bengal 743426",Road,22.5702298,88.91010469999999,ChIJO8EeAiH9AToR_iatkfIrA4c,https://www.google.com/maps/place/?q=place_id:ChIJO8EeAiH9AToR_iatkfIrA4c,part_336,2026-09-20 20:18:37,8914
KS FAMILY SALON,Unisex Salon,Beauty Parlour,Beauty Parlour,743456,West Bengal Circle,Kolkata Region,Barasat Division,"Bhebia SO, Abadkuliadanga BO, Amodpur BO",N/A,N/A,4.8,63.0,"321, Mahatma Gandhi Rd, near Eden Tolly Lakeside, kabardanga, Ramchandrapur, Kolkata, West Bengal 700104","kabardanga, Ramchandrapur",22.4633122,88.3321698,ChIJ39WBSmhxAjoRaeiCbAMMQSU,https://www.google.com/maps/place/?q=place_id:ChIJ39WBSmhxAjoRaeiCbAMMQSU,part_336,2026-09-20 20:18:38,8915
