business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Familiar Dental Care,Dental Clinic,Dental clinic,"Dental clinic, Hospital",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 95561 31951,N/A,4.6,,"Athantar Hospital Rd, Giringo, Odisha 752102",752114,20.1875307,85.9662166,ChIJBY3TJLSZGToR6SLkepEq1sw,https://www.google.com/maps/place/?q=place_id:ChIJBY3TJLSZGToR6SLkepEq1sw,part_339,2026-09-20 20:17:40,1679
Mahaveer Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",N/A,N/A,4.9,,"Mahaveer dental clinic Andhiasahi, Canal Rd, Puri, Odisha 752106",752114,20.0637291,86.00112589999999,ChIJBcD7aDqXGToR1MWITUjXVww,https://www.google.com/maps/place/?q=place_id:ChIJBcD7aDqXGToR1MWITUjXVww,part_339,2026-09-20 20:17:40,1680
"Smile ""n"" Smile Dental Clinic",Dental Clinic,Dental clinic,Dental clinic,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 91787 38330,N/A,5.0,,"4V87+HWP, Pipli - Konark Rd, Haripur, Odisha 752104",752114,20.11647,85.8648357,ChIJC6B2Kf-jGToRMMAbYD8qaJI,https://www.google.com/maps/place/?q=place_id:ChIJC6B2Kf-jGToRMMAbYD8qaJI,part_339,2026-09-20 20:17:40,1681
Dental Clinic Siula,Dental Clinic,Dental clinic,Dental clinic,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 63718 15441,N/A,,,"Kalinga Drug House, near Indian oil petrol pump, Siula, Dinaudharan, Odisha 752014",752114,20.1714239,85.8672567,ChIJEcAaZh2jGToR-hC7bllNGf4,https://www.google.com/maps/place/?q=place_id:ChIJEcAaZh2jGToR-hC7bllNGf4,part_339,2026-09-20 20:17:41,1682
ANUPAMA DENTAL CARE,Dental Clinic,Dental clinic,"Dental clinic, Cosmetic dentist, Dentist, Dental implants provider",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 80180 18578,N/A,4.9,109.0,"Ground floor, medicine store, Red Cross Rd, near new bharati Homeo hall, in front of LIC office and software solutions and Sai smruti, Puri, Odisha 752002",752114,19.8123369,85.8338562,ChIJlUcOfLjHGToRQRLv0y02FSo,https://www.google.com/maps/place/?q=place_id:ChIJlUcOfLjHGToRQRLv0y02FSo,part_339,2026-09-20 20:17:41,1683
Saraswati Dental Care (Oral Cancer Diagnosis and Tobacco Cessation Centre),Dental Clinic,Dental clinic,Dental clinic,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 97781 15556,N/A,5.0,41.0,"Ground floor , VIP Prestige RB Road, VIP Rd, Puri, Odisha 752001",752114,19.8030288,85.8303629,ChIJM9Gpx4HFGToRN9pdtf6H5uU,https://www.google.com/maps/place/?q=place_id:ChIJM9Gpx4HFGToRN9pdtf6H5uU,part_339,2026-09-20 20:17:41,1684
ANAND DENTAL CLINIC,Dental Clinic,Dental clinic,Dental clinic,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",N/A,N/A,4.2,5.0,"At-anand nursing home, near nimapada old bus stand, Canal Rd, Gadandhia, Nimapada, Odisha 752106","Mahabir Colony, Gadandhia",20.0611754,86.0008515,ChIJEe8UbymXGToRknT9lZw_wCs,https://www.google.com/maps/place/?q=place_id:ChIJEe8UbymXGToRknT9lZw_wCs,part_339,2026-09-20 20:17:41,1685
The Dental shoppe,Dental Clinic,Dental supply store,Dental supply store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 77359 67169,https://dentalshoppe.in/,5.0,10.0,"Hall No- 7, City Heart Complex, Laxmisagar Rd, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006","Budheswari Colony, Laxmisagar",20.2666075,85.84768559999999,ChIJk3WkRs2nGToReiCjLtPk2bk,https://www.google.com/maps/place/?q=place_id:ChIJk3WkRs2nGToReiCjLtPk2bk,part_339,2026-09-20 20:17:42,1686
Shreyasi Dental Care,Dental Clinic,Dental clinic,Dental clinic,752115,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhatpatna S.O,N/A,N/A,5.0,,"6WXJ+7XR, Dedhalo, Odisha 752100",752115,20.2482295,85.9323957,ChIJRQIVghOfGToRNG1Hl9aD_Sg,https://www.google.com/maps/place/?q=place_id:ChIJRQIVghOfGToRNG1Hl9aD_Sg,part_339,2026-09-20 20:18:17,7428
Dr. Grin Dental Hub,Dental Clinic,Dental clinic,"Dental clinic, Cosmetic dentist, Dental hygienist, Dental implants periodontist, Dental implants provider, Dentist, Endodontist, Orthodontist, Periodontist, Teeth whitening service",752115,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Bhatpatna S.O,+91 98613 53220,https://drgrindentalhub.in/,4.9,,"AL-86, VSS Nagar, Bhubaneswar, Odisha 751010",VSS Nagar,20.308107,85.8460736,ChIJXZyqaosJGToRLdOKV4Vp7aI,https://www.google.com/maps/place/?q=place_id:ChIJXZyqaosJGToRLdOKV4Vp7aI,part_339,2026-09-20 20:18:17,7429
