business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Lankeswari Marble tiles & sanitary,Tile and Marble Showroom,Marble supplier,"Marble supplier, Plumbing supply store",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 78730 70209,N/A,4.6,,"Balanga, Odisha 752105",752114,20.0377779,85.8807801,ChIJ_Rpim4e9GToRQLfKnDUyWwI,https://www.google.com/maps/place/?q=place_id:ChIJ_Rpim4e9GToRQLfKnDUyWwI,part_339,2026-09-20 20:17:47,2774
H A MARBLES,Tile and Marble Showroom,Marble supplier,"Marble supplier, Granite supplier, Tile store",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 99385 92248,N/A,4.6,,"Plot No.-274, NH 16, beside Aditya Hyundai, Tamando, Bhubaneswar, Badaraghunathpur, Odisha 751028",Tamando,20.231912599999998,85.7398728,ChIJb8TgbV-oGToRbY4TNeJUKrw,https://www.google.com/maps/place/?q=place_id:ChIJb8TgbV-oGToRbY4TNeJUKrw,part_339,2026-09-20 20:17:47,2775
Saiballav Marble and Tiles,Tile and Marble Showroom,Marble supplier,"Marble supplier, Tile store",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 94371 85885,N/A,4.9,,"Radha Gobind Market Complex, 752106, Canal Rd, near jayguru ashram, Mahabir Colony, Nimapada, Odisha 752106",Mahabir Colony,20.061766499999997,86.000754,ChIJ_WUBjTqXGToRetFfU8jL3iQ,https://www.google.com/maps/place/?q=place_id:ChIJ_WUBjTqXGToRetFfU8jL3iQ,part_339,2026-09-20 20:17:47,2776
Maa Mangala Marbles & Tiles,Tile and Marble Showroom,Tile store,Tile store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 93377 77063,N/A,4.0,,"6QVF+WC9, opposite to Union Bank, Aiginia, Shreekhetra Vihar, Patrapada, Bhubaneswar, Odisha 751019","Aiginia, Shreekhetra Vihar, Patrapada",20.244779599999998,85.7736113,ChIJxTyvRsqnGToR7bXQgQCNuEA,https://www.google.com/maps/place/?q=place_id:ChIJxTyvRsqnGToR7bXQgQCNuEA,part_339,2026-09-20 20:17:47,2777
Nigam Tiles,Tile and Marble Showroom,Home goods store,Home goods store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 94371 69001,N/A,5.0,,"Infront of SBI Bank, Women's College Chowk, Mahabir Colony, Nimapada, Odisha 752106",Mahabir Colony,20.0656414,85.9941183,ChIJD7btXtWXGToR90G1TEWBNvE,https://www.google.com/maps/place/?q=place_id:ChIJD7btXtWXGToR90G1TEWBNvE,part_339,2026-09-20 20:17:47,2778
Mahavir Marble & Tiles,Tile and Marble Showroom,Tile store,Tile store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 90400 31345,N/A,3.9,,"Garage Chakk, Lewis Rd, Kedar Gouri Vihar, Rajarani Colony, Rajarani Temple, Bhubaneswar, Odisha 751014","Kedar Gouri Vihar, Rajarani Colony, Rajarani Temple",20.2392739,85.8413047,ChIJU_FRJCmnGToRvCmMjaNh6os,https://www.google.com/maps/place/?q=place_id:ChIJU_FRJCmnGToRvCmMjaNh6os,part_339,2026-09-20 20:17:47,2779
DJ Tiles & Marbles,Tile and Marble Showroom,Tile store,Tile store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 63707 45280,N/A,4.8,,"Lokanath Rd, Puri, Odisha 752001",752114,19.8038462,85.81288959999999,ChIJZxJbiinEGToRAQSUK6GaluA,https://www.google.com/maps/place/?q=place_id:ChIJZxJbiinEGToRAQSUK6GaluA,part_339,2026-09-20 20:17:47,2780
Krishna Tile and Marble,Tile and Marble Showroom,Tile store,Tile store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",N/A,N/A,4.5,,"Jhint Sasan , Panikata, Bhubaneswar, Odisha 752100",752114,20.1787876,85.9003804,ChIJL3PvCJ-jGToRte8p1sHLPG4,https://www.google.com/maps/place/?q=place_id:ChIJL3PvCJ-jGToRte8p1sHLPG4,part_339,2026-09-20 20:17:47,2781
GC Cera Tiles,Tile and Marble Showroom,Tile store,Tile store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 77499 30544,https://www.gcceratiles.com/,4.2,,"Plot no:292 to, Cuttack - Puri Bypass Rd, near koradakanta, Jharapada, Bhubaneswar, Odisha 751010",Jharapada,20.280018899999998,85.8728847,ChIJQ6CcXZ6gGToRIq1CmU12iHM,https://www.google.com/maps/place/?q=place_id:ChIJQ6CcXZ6gGToRIq1CmU12iHM,part_339,2026-09-20 20:17:47,2782
Kajaria Tiles Authorised Showroom - Nigam Tiles,Tile and Marble Showroom,Tile store,"Tile store, Building materials store, Construction Material Wholesaler, Flooring store, Granite supplier, Marble supplier, Tile manufacturer",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 94371 69001,https://dealers.kajariaceramics.com/kajaria-tiles-in-odisha-puri-infront-of-sbi-nimapara-13130,,,"Infront Of SBI, women, s, College Chowk, Mahabir Colony, Nimapada, Odisha 752106",Mahabir Colony,20.0636025,85.9935374,ChIJSVZelmmXGToR6ieglYkV7es,https://www.google.com/maps/place/?q=place_id:ChIJSVZelmmXGToR6ieglYkV7es,part_339,2026-09-20 20:17:47,2783
Konark tiles,Tile and Marble Showroom,Tile store,Tile store,752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",N/A,N/A,4.7,,"Khelar, Nimapada, Odisha 752114",752114,20.0939436,85.911673,ChIJR9p6zY-jGToRdx8ZTp0gKX8,https://www.google.com/maps/place/?q=place_id:ChIJR9p6zY-jGToRdx8ZTp0gKX8,part_339,2026-09-20 20:17:47,2784
Dhauli Marbles,Tile and Marble Showroom,Tile store,"Tile store, Bathroom supply store",752114,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Rench, Biswalpada, Dakhinradas",+91 80 3790 7899,https://stores.hrjohnsonindia.com/h-r-johnson/tiles-shop-in-bhubaneswar/tiles-shop-in-uttara/h-r-johnson-tiles-dealer-dhauli-marble-in-uttara-bhubaneswar--82eb1c50-668a-40ce-ae33-4ba74dad4616/home,4.3,,"Puri Road, Chowk, nearby Uttara, Uttara, Bhubaneswar, Odisha 751002",Pubasasan,20.198726399999998,85.858066,ChIJOasLHFChGToRyWInPfZYGik,https://www.google.com/maps/place/?q=place_id:ChIJOasLHFChGToRyWInPfZYGik,part_339,2026-09-20 20:17:47,2785
