business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Upadhyaya Tour And Travels | Taxi Service in Hapur,Taxi Service and Car Rental,Tour operator,"Tour operator, Bus tour agency, Car leasing service, Minibus taxi service, School bus service, Taxi service, Travel agency",754108,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Balikuda S.O, Alabol B.O, Alavar B.O",+91 80060 80009,http://www.upadhyayatravels.in/,4.9,110,"Shop No 7, Garh Rd, near Surya Vihar, Teacher Colony, Delhi, Hapur, Uttar Pradesh 245101",Teacher Colony,28.729332499999998,77.7745225,ChIJuaLlY2aFDDkRsvKJX1CFnys,https://www.google.com/maps/place/?q=place_id:ChIJuaLlY2aFDDkRsvKJX1CFnys,part_340,2026-09-20 20:26:04
