business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Force Motors - Navya Motors | Commercial Vehicle Dealer & SUV's,Tempo and Mini Truck Service,Auto repair shop,"Auto repair shop, Motor vehicle dealer, Car Manufacturer, Electric motor store, Electric motor vehicle dealer, Truck dealer",754112,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"Dadhibabanpur B.O, Jharkata B.O, Jhinkiria Berhampur B.O",+91 82910 27584,http://www.forcemotors.com/?utm_source=Google&utm_medium=GMB,4.4,,"Plot No 843/3209, opp. Odisha Ford, Kataka, Urali, Odisha 753011",754112,20.40447,85.8806,ChIJdeCEHq4NGToRzqNE84IOcFI,https://www.google.com/maps/place/?q=place_id:ChIJdeCEHq4NGToRzqNE84IOcFI,part_340,2026-09-20 20:28:48
