business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Nutrition Hub (TnH),Organic Food Store,Food products supplier,"Food products supplier, Ayurvedic clinic, Dry Fruit Store, Organic food store",754131,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AYATPUR B.O, BARDA B.O, KHENTALO B.O",+91 88799 06415,N/A,5.0,124,"The Nutrition Hub, Salipur, Odisha 754202",754131,20.4780648,86.107627,ChIJYbVyWgR7GToRTDyUkCO2QTI,https://www.google.com/maps/place/?q=place_id:ChIJYbVyWgR7GToRTDyUkCO2QTI,part_340,2026-09-20 20:32:35
"BAIDYANATHFOODS,salipur",Organic Food Store,Manufacturer,Manufacturer,754131,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AYATPUR B.O, BARDA B.O, KHENTALO B.O",+91 63720 05001,N/A,5.0,49,"block market complex, Salipur College Rd, Salipur, Odisha 754202",754131,20.4777469,86.1047785,ChIJs99qGiB7GToRGOwxhKZQIK0,https://www.google.com/maps/place/?q=place_id:ChIJs99qGiB7GToRGOwxhKZQIK0,part_340,2026-09-20 20:32:35
SHREE HARI MOCKTAIL,Organic Food Store,General store,General store,754131,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AYATPUR B.O, BARDA B.O, KHENTALO B.O",N/A,N/A,4.8,11,"F5HM+7G7, Niashcintakoili, Odisha 754207",754131,20.4781731,86.1838015,ChIJv-IMu1x9GToRFWEjf7w-fmc,https://www.google.com/maps/place/?q=place_id:ChIJv-IMu1x9GToRFWEjf7w-fmc,part_340,2026-09-20 20:32:35
Patanjali Gramin Arogya Kendra,Organic Food Store,Health food store,"Health food store, Indian grocery store, Herbal medicine store, Outlet mall",754131,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AYATPUR B.O, BARDA B.O, KHENTALO B.O",+91 91322 22222,https://patanjalistores.patanjaliayurved.org/patanjali-gramin-arogya-kendra-kailashnath-arogya-kendra-grocery-stores-salipur-cuttack-304712/Home?utm_source=locator&utm_medium=googleplaces,5.0,2,"Ground Floor Bhatapada, Nandol, Salipur, Kataka, Odisha 754200",754131,20.4859391,86.0504943,ChIJh4zj5_VlGToR3tnhRtNBjdA,https://www.google.com/maps/place/?q=place_id:ChIJh4zj5_VlGToR3tnhRtNBjdA,part_340,2026-09-20 20:32:35
