business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Exact PC,Computer Sales and Laptop Repair,Computer store,Computer store,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 97498 38726,http://linktr.ee/exact.pc,4.8,93.0,"Vill- Kalatala, Post- Kalatalahat, EPZ, P.S, Ramnagar, Falta, West Bengal 743504","P.S, Ramnagar",22.2613058,88.1001325,ChIJLymb8hGLAjoRaDxLzj7itpY,https://www.google.com/maps/place/?q=place_id:ChIJLymb8hGLAjoRaDxLzj7itpY,part_335,2026-09-20 20:18:00,5212
MT Computers,Computer Sales and Laptop Repair,Computer store,Computer store,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 90518 87897,N/A,5.0,35.0,"Boddir More, Baruipur - Champahati Rd, Naridana, Baruipur, West Bengal 743330",743330,22.384875899999997,88.4794247,ChIJRRgXGv4TAjoRYCyCewqRQ1U,https://www.google.com/maps/place/?q=place_id:ChIJRRgXGv4TAjoRYCyCewqRQ1U,part_335,2026-09-20 20:18:00,5213
DIAMOND COMPUTERS,Computer Sales and Laptop Repair,Computer service,"Computer service, Computer accessories store, Printer repair service",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 95635 83476,N/A,4.1,197.0,"Masjid Para Rd, Down Town, Diamond Harbour, West Bengal 743331",Down Town,22.192725799999998,88.18808369999999,ChIJj6vYqqJfAjoRPe7vNRpkYnE,https://www.google.com/maps/place/?q=place_id:ChIJj6vYqqJfAjoRPe7vNRpkYnE,part_335,2026-09-20 20:18:00,5214
Computer Solution Point,Computer Sales and Laptop Repair,Computer store,Computer store,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 89616 39437,http://computersolutionpoint.in/,4.9,73.0,"Gangajoara, Panchpota, Kolkata, West Bengal 700150","Gangajoara, Panchpota",22.4620347,88.4406389,ChIJj74UYzVzAjoRER9SdE4JL_w,https://www.google.com/maps/place/?q=place_id:ChIJj74UYzVzAjoRER9SdE4JL_w,part_335,2026-09-20 20:18:00,5215
COMPUTER SHOP (DR.PC TECHNOLOGY),Computer Sales and Laptop Repair,Computer store,"Computer store, Camera store, Computer service",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 80014 85964,N/A,4.7,134.0,"amrtakij cinemahall, kakdwip gobordhanpur, beside by, Kakdwip, West Bengal 743347",743330,21.8664104,88.18239419999999,ChIJ_TFdnQdVAjoRa3AQ3sC3YG0,https://www.google.com/maps/place/?q=place_id:ChIJ_TFdnQdVAjoRa3AQ3sC3YG0,part_335,2026-09-20 20:18:00,5216
Computer Gallery (South),Computer Sales and Laptop Repair,Computer store,Computer store,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 76021 23519,N/A,4.3,26.0,"Meghna Bhavan, Down Town, Diamond Harbour, West Bengal 743331",Down Town,22.1941119,88.1892299,ChIJsUvc8aJfAjoRT-Za2_cZJzs,https://www.google.com/maps/place/?q=place_id:ChIJsUvc8aJfAjoRT-Za2_cZJzs,part_335,2026-09-20 20:18:00,5217
ডিবি ইনফোটেক DB INFOTECH,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer security service",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 83730 73205,http://dbinfotech.in/,5.0,80.0,"Champahati Rd, Champahati, West Bengal 743330",Champahati,22.3997408,88.4894638,ChIJWzzvmeoTAjoRVCS_EgQex1Q,https://www.google.com/maps/place/?q=place_id:ChIJWzzvmeoTAjoRVCS_EgQex1Q,part_335,2026-09-20 20:18:00,5218
Computer World South,Computer Sales and Laptop Repair,Computer store,Computer store,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 97327 00879,N/A,3.8,286.0,"Girls School Road, near HP Gas Office, Noon Gola, Down Town, Diamond Harbour, West Bengal 743331","Noon Gola, Down Town",22.1903626,88.18796329999999,ChIJcQAAALRfAjoRMMPB1uNAMkM,https://www.google.com/maps/place/?q=place_id:ChIJcQAAALRfAjoRMMPB1uNAMkM,part_335,2026-09-20 20:18:00,5219
"A TO Z SOLUTIONS POINT - Laptop,Computer,Motherboard Repairing Center,Printer Sales and service sonarpur,Baruipur,Garia",Computer Sales and Laptop Repair,Computer support and services,Computer support and services,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 6295 307 747,N/A,5.0,50.0,"SHANTIDEVI BHAVAN, 150, SONARPUR STATION ROAD, Ghasiara, Kathpool, Kolkata, West Bengal 700150",Ghasiara,22.4374021,88.44952459999999,ChIJwbGHK55zAjoRCDlrQsaQ6Gg,https://www.google.com/maps/place/?q=place_id:ChIJwbGHK55zAjoRCDlrQsaQ6Gg,part_335,2026-09-20 20:18:00,5220
REMO'S COMPU SOLUTION,Computer Sales and Laptop Repair,Computer service,Computer service,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 98301 48938,N/A,4.3,68.0,"SOUTH 743144, Prantik, Ichhapur Defence Estate, West Bengal 743144",743330,22.800466999999998,88.3817723,ChIJGaBJMXWa-DkRSBugCr2QMKI,https://www.google.com/maps/place/?q=place_id:ChIJGaBJMXWa-DkRSBugCr2QMKI,part_335,2026-09-20 20:18:00,5221
