business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Needle Scratch Tattoo Studio | Best tattoo studio in kolkata | Tattoo and Piercing Studio,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Tattoo shop",743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 70440 05589,N/A,4.9,,"Shop No-6, Hari Abasan-2, BG-32, Sarat Sarani Rd, opposite No-2, Hanapara, Kestopur, Kolkata, West Bengal 700102","Hanapara, Kestopur",22.6007893,88.432036,ChIJB9zP6BF1AjoR3qPjvb9zXoo,https://www.google.com/maps/place/?q=place_id:ChIJB9zP6BF1AjoR3qPjvb9zXoo,part_334,2026-09-20 20:25:09
