business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Amina Papu,Real Estate Agents,Real estate consultant,Real estate consultant,754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",N/A,N/A,,,"P45C+H5Q, Subhadrapur, Odisha 754296",754024,20.708961199999997,86.1204695,ChIJo6FwDABdGToRqktkTYTVTjc,https://www.google.com/maps/place/?q=place_id:ChIJo6FwDABdGToRqktkTYTVTjc,part_339,2026-09-20 20:42:59
JONATHON DEVELOPERS,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",N/A,N/A,,,"Chandikhol Chhak, Chandikhol, Khosalpur, Odisha 754025",Chandikhol Chhak,20.703501199999998,86.13107099999999,ChIJnyeOvTVdGToRjieijpy_BUI,https://www.google.com/maps/place/?q=place_id:ChIJnyeOvTVdGToRjieijpy_BUI,part_339,2026-09-20 20:42:59
Joda badabili,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",N/A,N/A,4.9,8.0,"P42J+3RW, Paradeep - Chandikhol Rd, Chandikhol Chhak, Sunguda, Odisha 754296",Chandikhol Chhak,20.7005433,86.13186669999999,ChIJW6eYEQBdGToR22Wp8PMTeHQ,https://www.google.com/maps/place/?q=place_id:ChIJW6eYEQBdGToR22Wp8PMTeHQ,part_339,2026-09-20 20:42:59
Sujay,Real Estate Agents,Real estate agency,Real estate agency,754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",N/A,N/A,,,"M499+G5V, Bharchhan, Odisha 754296",754024,20.6688627,86.11791889999999,ChIJcQ8eOwBdGToRiUqrUfoWNFY,https://www.google.com/maps/place/?q=place_id:ChIJcQ8eOwBdGToRiUqrUfoWNFY,part_339,2026-09-20 20:42:59
Swain family,Real Estate Agents,Home builder,Home builder,754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",N/A,N/A,3.0,1.0,"M4QC+GPW, Dhanmandal, Debatasahi, Odisha 754024",754024,20.6888738,86.1218197,ChIJb_jAL5tdGToRnujctvDC7bc,https://www.google.com/maps/place/?q=place_id:ChIJb_jAL5tdGToRnujctvDC7bc,part_339,2026-09-20 20:42:59
BOLDRAY ENTERPRISES PVT LTD,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",N/A,N/A,,,"M4J6+5V2, Purusottampur, Odisha 754024",754024,20.6803884,86.11215399999999,ChIJWV4ftRhdGToRa7wxYwatgM0,https://www.google.com/maps/place/?q=place_id:ChIJWV4ftRhdGToRa7wxYwatgM0,part_339,2026-09-20 20:42:59
