business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CALL ME SERVICES GORAKHPUR | JOB\STAFF CONSULTANCY | BEST PLACEMENT SERVICES GORAKHPUR,Telemarketing Firms,Consultant,"Consultant, BPO Placement Agency, Unemployment office, Employment center, Employment consultant, Executive search firm, Human resource consulting, Recruiter",754024,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Dhanmandal S.O, Bantala B.O, Barithengada B.O",+91 79851 50654,https://call-me-services.grexa.site/,4.4,484,"HANSHUPUR CHOWK, near parsuram mandir, Turakmanpur, TP Nagar, Basantpur, Gorakhpur, Uttar Pradesh 273005","Turakmanpur, TP Nagar, Basantpur",26.739964999999998,83.3533865,ChIJaTRqvDhFkTkR3zRAWZGLGR4,https://www.google.com/maps/place/?q=place_id:ChIJaTRqvDhFkTkR3zRAWZGLGR4,part_339,2026-09-20 20:43:04
