business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Royal Stone Coated Metal Shingle | Shingles Sheets,Roofing Sheet Supplier,Building materials supplier,Building materials supplier,754026,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Daulatabad S.O (Cuttack),+91 95920 53632,N/A,4.3,4,"Kot Kapura - Moga Rd, near The Hawkers, Kot Kapura, Punjab 151204",754026,30.5831479,74.82337059999999,ChIJ-8dgSLRRFzkR6tU9DNH7bgs,https://www.google.com/maps/place/?q=place_id:ChIJ-8dgSLRRFzkR6tU9DNH7bgs,part_339,2026-09-20 20:43:58
