business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sidra Traders,Dry Fruits and Spices Wholesaler,Spices Wholesaler,Spices Wholesaler,753015,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"Sector ll CDA, Cuttack S.O",+91 90407 24639,http://www.swadhans.com/,5.0,2,"Azad Nagar, Sundarpada, Bhubaneswar, Ebaranga, Odisha 751002","Azad Nagar, Sundarpada",20.2295142,85.81207909999999,ChIJZRSalA3I6Q4RghPd_Q0QBjo,https://www.google.com/maps/place/?q=place_id:ChIJZRSalA3I6Q4RghPd_Q0QBjo,part_339,2026-09-20 20:30:23
Ryan Nuts & dry fruits,Dry Fruits and Spices Wholesaler,Dry Fruit Store,Dry Fruit Store,753015,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"Sector ll CDA, Cuttack S.O",+91 84560 61336,https://newwish.in/,5.0,8,"Saraswati Vihar, plot no 1434, in front of tata Ariana, Kalinganagar, Bhubaneswar, Shankarpur, Odisha 751029",Kalinganagar,20.2605038,85.76424569999999,ChIJMQZeOLypGToRcDk4puD_Q54,https://www.google.com/maps/place/?q=place_id:ChIJMQZeOLypGToRcDk4puD_Q54,part_339,2026-09-20 20:30:23
The Dryfruit House,Dry Fruits and Spices Wholesaler,Dry Fruit Store,Dry Fruit Store,753015,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"Sector ll CDA, Cuttack S.O",+91 82602 09998,N/A,5.0,140,"Jagamara, Bhubaneswar, Odisha 751020",Jagamara,20.2571743,85.7987323,ChIJHWVjCGKnGToRusvejxHx7Hs,https://www.google.com/maps/place/?q=place_id:ChIJHWVjCGKnGToRusvejxHx7Hs,part_339,2026-09-20 20:30:24
MEWA MISHRI Snacks & Dry fruits,Dry Fruits and Spices Wholesaler,Store,Store,753015,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"Sector ll CDA, Cuttack S.O",N/A,N/A,4.8,14,"Cuttack Rd, Bomikhal, Jharapada, Bhubaneswar, Odisha 751010","Bomikhal, Jharapada",20.280905699999998,85.8552126,ChIJFU37VfShGToRFWobQPmJmwQ,https://www.google.com/maps/place/?q=place_id:ChIJFU37VfShGToRFWobQPmJmwQ,part_339,2026-09-20 20:30:24
