business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. Jyoti Ranjan Swain - Best Oncosurgeon in Cuttack,Doctors,Surgical oncologist,"Surgical oncologist, Cancer treatment center, Oncologist",753011,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"Bhanpur B.O, Khalarda B.O, Khandeita B.O",+91 76687 06029,https://www.drjyotiranjanswain.com/,4.9,84,"HCG Panda Cancer Hospital (Telengapentha, Cuttack), HCG Panda Cancer Hospital, NH5 Telengapentha, Telengapentha, Kataka, Bhubaneswar, Odisha 754001",Telengapentha,20.386970299999998,85.8863557,ChIJJ7soGeINGToRhu1jiG4J9IA,https://www.google.com/maps/place/?q=place_id:ChIJJ7soGeINGToRhu1jiG4J9IA,part_339,2026-09-20 20:27:57
Dr.Ranajit Kar - Best Oncologist in Cuttack | HCG Cancer Hospital NH5 Telengapentha,Doctors,Oncologist,"Oncologist, Cancer treatment center, Consultant, Doctor, Hospital, Medical Center, Specialized clinic, Specialized hospital, Surgeon, Surgical oncologist",753011,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"Bhanpur B.O, Khalarda B.O, Khandeita B.O",+91 80 4293 0901,https://www.hcgoncology.com/doctors/dr-ranajit-kar/,5.0,1,"HCG Panda Cancer Hospital, NH5 Telengapentha, Kataka, Urali, Odisha 754001",753011,20.386933199999998,85.8865333,ChIJMZhtrX4NGToROD4u6rS6yVg,https://www.google.com/maps/place/?q=place_id:ChIJMZhtrX4NGToROD4u6rS6yVg,part_339,2026-09-20 20:27:57
Dr.Srigopal Mohanty - Best Oncologist in Cuttack | HCG Cancer Hospital NH5 Telengapentha,Doctors,Oncologist,"Oncologist, Cancer treatment center, Consultant, Doctor, Hospital, Medical Center, Specialized clinic, Specialized hospital, Surgeon, Surgical oncologist",753011,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"Bhanpur B.O, Khalarda B.O, Khandeita B.O",+91 80 4293 0901,https://www.hcgoncology.com/doctors/dr-srigopal-mohanty/,5.0,1,"HCG Panda Cancer Hospital, NH5 Telengapentha, Kataka, Urali, Odisha 754001",753011,20.386933199999998,85.8865333,ChIJjWAmSgsNGToRieQB4-ngurY,https://www.google.com/maps/place/?q=place_id:ChIJjWAmSgsNGToRieQB4-ngurY,part_339,2026-09-20 20:27:57
