business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kapair T-Shirt | Bulk Corporate T-Shirt Manufacturer,Uniform Manufacturer,Clothing manufacturer,"Clothing manufacturer, Corporate gift supplier, Manufacturer, Print shop, Wholesaler",753008,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"Tulasipur S.O, Khatbin Sahi B.O, Kanika Rajbati S.O",+91 85955 75559,https://kapairtshirt.com/,5,,"B/556, 10, CDA Sector VI, Kataka, Odisha 753014",CDA Sector VI,20.4795062,85.83995829999999,ChIJO9TqV9gRGToRoCUjwVmHSLA,https://www.google.com/maps/place/?q=place_id:ChIJO9TqV9gRGToRoCUjwVmHSLA,part_339,2026-09-20 20:26:02
