business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
R K Chat House,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 99362 24115,N/A,4.0,,"VWF4+R4F, Hatha Sikara Begum, Hatha Sikara Begum Hussainabad Near Asian Mobile World, near Super Cool Store, Husainabad, Lucknow, Uttar Pradesh 226003","Ramganj, Husainabad",26.8745627,80.9052952,ChIJadYzT_79mzkRDYb0PZFZwcg,https://www.google.com/maps/place/?q=place_id:ChIJadYzT_79mzkRDYb0PZFZwcg,part_339,2026-09-20 20:20:41
Mathura Chaat Bhandar,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 93524 43922,N/A,4.0,,"474, Sector 1, Vaishali Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302021","Sector 1, Vaishali Nagar",26.903914999999998,75.7388964,ChIJRQYjqTq1bTkRcGDjorJyLNE,https://www.google.com/maps/place/?q=place_id:ChIJRQYjqTq1bTkRcGDjorJyLNE,part_339,2026-09-20 20:20:41
Jagdish Chaat House,Fast Food and Chaat Corner,Panipuri shop,Panipuri shop,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 76783 29323,N/A,4.1,,"VW94+PGC, टंडन Marg, near republic petrol pump, kone swar, Chowk, Lucknow, Uttar Pradesh 226003","kone swar, Chowk",26.8693125,80.9062656,ChIJzff1L_v9mzkRsc3Kn_hIs4s,https://www.google.com/maps/place/?q=place_id:ChIJzff1L_v9mzkRsc3Kn_hIs4s,part_339,2026-09-20 20:20:41
Chatori Corner,Fast Food and Chaat Corner,Food court,Food court,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 98933 35334,N/A,3.7,,"Service Road, Bypass 140, Bicholi Mardana, Indore, Madhya Pradesh 452001",Bicholi Mardana,22.6998543,75.9260286,ChIJF_6ubzTjYjkROb53aucMTZQ,https://www.google.com/maps/place/?q=place_id:ChIJF_6ubzTjYjkROb53aucMTZQ,part_339,2026-09-20 20:20:41
Gokul chaat,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 89891 18479,N/A,4.4,,"306, Shagun Residency, Kanadia Main Rd, Sanchar Nagar Ext, Sanchar Nagar Main, Indore, Madhya Pradesh 452016","Sanchar Nagar Ext, Sanchar Nagar Main",22.7219663,75.9157591,ChIJ0WFnRj_jYjkRE_pqlhmdq9E,https://www.google.com/maps/place/?q=place_id:ChIJ0WFnRj_jYjkRE_pqlhmdq9E,part_339,2026-09-20 20:20:41
Jay Durga kalinga chaat,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 93388 13330,N/A,4.3,,"FV84+WX6, Oriya Bazar, Kataka, Odisha 753002",Oriya Bazar,20.467284499999998,85.8573971,ChIJwdaMJfsNGToR97uviO8_XcM,https://www.google.com/maps/place/?q=place_id:ChIJwdaMJfsNGToR97uviO8_XcM,part_339,2026-09-20 20:20:41
SHIV CHAT (GHUMAR MANDI WALE ) - Best Chaat In Ludhiana Punjab India,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 97794 97765,https://business.google.com/website_shared/launch_bw.html?f=shiv-chat-ghumar-mandi-wale.business.site&_target=browser&hl=en-gb,4.2,,"Dhandi Swami Rd, adj. Kay's Lovely Sweets Shop, Malerkotla House, Civil Lines, Ludhiana, Punjab 141001","Malerkotla House, Civil Lines",30.9158311,75.8356807,ChIJaXRLDoeDGjkRII-GDxu8NaI,https://www.google.com/maps/place/?q=place_id:ChIJaXRLDoeDGjkRII-GDxu8NaI,part_339,2026-09-20 20:20:41
Chat Choupati Corner,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 91114 33039,N/A,4.2,,"1,A, Kanadia Main Rd, Sanchar Nagar Ext, Vaibhav Nagar Sector A, Indore, Madhya Pradesh 452016","Sanchar Nagar Ext, Vaibhav Nagar Sector A",22.7219244,75.9154693,ChIJ57YEPMTiYjkR1cPYZv5Wx00,https://www.google.com/maps/place/?q=place_id:ChIJ57YEPMTiYjkR1cPYZv5Wx00,part_339,2026-09-20 20:20:41
Baba Chaat Bhandaar,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",N/A,N/A,5.0,12.0,"5VJC+2GV, Kashavgarh, Chakala Sitapur, Chitrakoot, Uttar Pradesh 210204",Kashavgarh,25.1800173,80.87038129999999,ChIJwVxN6hOnhDkR2rB1GfmzqXA,https://www.google.com/maps/place/?q=place_id:ChIJwVxN6hOnhDkR2rB1GfmzqXA,part_339,2026-09-20 20:20:42
Mangu Bhai Special Chat,Fast Food and Chaat Corner,Soup kitchen,Soup kitchen,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",N/A,N/A,4.2,25.0,"U-neek Creations NO 1 CNI COMPLEX PATRA CHANDRASHEKARPUR CEB CAMPUS, Bhubaneswar, Odisha 751021, above Canara Bank (formerly Syndicate Bank, Patia, Bhubaneswar, Odisha 751024",Patia,20.342741999999998,85.81822059999999,ChIJbyKXewAJGToRzmd6f3vZV5E,https://www.google.com/maps/place/?q=place_id:ChIJbyKXewAJGToRzmd6f3vZV5E,part_339,2026-09-20 20:20:42
Sri Mohan's Chat,Fast Food and Chaat Corner,Vegetarian restaurant,Vegetarian restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 99599 02101,https://sri-mohans-chat.grexa.site/,4.1,994.0,"SBI Colony, Gandhinagar, Kavadiguda, Hyderabad, Telangana 500080","SBI Colony, Gandhinagar, Kavadiguda",17.4180688,78.4896179,ChIJ6b8XtfGZyzsRahwPxqH7-jM,https://www.google.com/maps/place/?q=place_id:ChIJ6b8XtfGZyzsRahwPxqH7-jM,part_339,2026-09-20 20:20:42
Chaat N Fries,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Cafe, Restaurant, Tea store",752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",N/A,N/A,4.8,44.0,"Purasaiwalkam, 54/147, Perambur Barracks Rd, Purasaiwakkam, Chennai, Tamil Nadu 600007","Perumalpet, Purasaiwakkam",13.0933652,80.25877299999999,ChIJo83o2GtlUjoRX0P2Ng4vwkA,https://www.google.com/maps/place/?q=place_id:ChIJo83o2GtlUjoRX0P2Ng4vwkA,part_339,2026-09-20 20:20:42
Chatkara The food zone,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,752120,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"AMARESWAR B.O, BAHARANA B.O, NUAPALAMHAT S.O",+91 62691 10000,https://chatkara-the-food-zone.grexa.site/,4.9,56.0,"SHRI PRATAPMAL, PATAWARI MARG, near LIBRARY, Momasar, Rajasthan 331801",752120,28.2092413,74.2879572,ChIJpz5MPfvhFDkR_p4KO6CqPcg,https://www.google.com/maps/place/?q=place_id:ChIJpz5MPfvhFDkR_p4KO6CqPcg,part_339,2026-09-20 20:20:42
