business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Apollo 24|7 Lab Test | Khandei Jagatpur | Jagatpur,Diagnostic Center,Diagnostic center,"Diagnostic center, Health consultant, Laboratory, Medical laboratory, Pathologist",754021,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"JAGATPUR S.O, NIMPUR B.O",+91 80 4557 2851,https://www.apollo247.com/lab-tests,,,"Plot no-2260/4089, Sadguru Medical Rd, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",Jagatpur Industrial Estate,20.4958837,85.93248009999999,ChIJEUGcANhtGToR6_vqcDNx-Dw,https://www.google.com/maps/place/?q=place_id:ChIJEUGcANhtGToR6_vqcDNx-Dw,part_339,2026-09-20 20:40:52
Apollo 24|7 Lab Test | J. B. Market Building Jagatpur | Cuttack,Diagnostic Center,Diagnostic center,"Diagnostic center, Blood testing service, Health consultant, Laboratory, Medical laboratory, Pathologist",754021,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"JAGATPUR S.O, NIMPUR B.O",+91 80 4557 2851,https://www.apollo247.com/lab-tests,,,"JB Market Bldg, Plot No 2335/3838/6228, Jagatpur Industrial Estate, Jagatpur, Odisha 754021",Jagatpur Industrial Estate,20.495365,85.922159,ChIJR3dNNJETGToRyt4a833Zvz8,https://www.google.com/maps/place/?q=place_id:ChIJR3dNNJETGToRyt4a833Zvz8,part_339,2026-09-20 20:40:52
