business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
HARAPARBATI AGRITECH PVT LTD,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,https://www.google.com/search?q=HARAPARBATI+AGRITECH+PVT+LTD&stick=H4sIAAAAAAAA_-NgU1I1qDC2TLO0TDG2NE5LMjU3TDS2MqiwMLU0MkpOTTRKMk5LMzQ0WMQq4-EY5BjgGOTkGOKp4Oge5Bni6uyhEBAWouAT4gIAe0QkiUgAAAA&hl=en&mat=CRLZrGZ5bDzLElYBYJahaR0m6Me6kiBXEr2RWQd-zdSDQ-HWWWHtn5BCbVKj4AkUAw564I83yUTPew4x0GElNUzwBSyXWB77u-vBcu2jIGELYDevgVgdfrRYVPtyUlpDYw&authuser=0#mpd=~14644699356971456786/editprofile/info/chat,3.2,14.0,"AMLAI ROAD, Sijgram, West Bengal 742301",742148,23.8853728,88.1243003,ChIJo3G1Pzmd-TkREPE_K-oskoU,https://www.google.com/maps/place/?q=place_id:ChIJo3G1Pzmd-TkREPE_K-oskoU,part_333,2026-09-20 20:18:06,5036
Bharat Mata Agro Industries,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 81239 96096,http://www.indiamart.com/bharat-mata-agro/,4.8,16.0,"Bharat Mata Agro Industries, Satkenduri, West Bengal 731123",Satkenduri,23.8004669,87.3976145,ChIJy69Fxtxc9zkREtWyKKQKOkM,https://www.google.com/maps/place/?q=place_id:ChIJy69Fxtxc9zkREtWyKKQKOkM,part_333,2026-09-20 20:18:06,5037
দিলদার হোসেন মিল,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"98C3+JQV, Hazi Mahammadpur, West Bengal 742148",742148,24.3716142,88.3044268,ChIJIcR6AwDP-zkRej8AIYPxAlo,https://www.google.com/maps/place/?q=place_id:ChIJIcR6AwDP-zkRej8AIYPxAlo,part_333,2026-09-20 20:18:06,5038
AGARWALA AGRO RICE MILLS PVT. LTD,Rice Mill and Agro Processing,Corporate office,Corporate office,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 92333 45528,N/A,4.6,,"54JX+CRJ, VILL. KALKADANGA, P.O. PALSANDA MORE P.S. NABAGRAM, DIST, Berhampore, West Bengal 742238",742148,24.1810828,88.1495219,ChIJraqqqiMr-jkR7p-00LLBVUw,https://www.google.com/maps/place/?q=place_id:ChIJraqqqiMr-jkR7p-00LLBVUw,part_333,2026-09-20 20:18:07,5039
Dhaniakhali Agro Products Pvt Ltd,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 97344 85345,N/A,4.6,,"Boso Sibaichandi Road, Mreja Nagar, West Bengal 712302",742148,22.9629768,88.11672449999999,ChIJZSpqVOxg-DkRDDlOdIplRv0,https://www.google.com/maps/place/?q=place_id:ChIJZSpqVOxg-DkRDDlOdIplRv0,part_333,2026-09-20 20:18:07,5040
Bengal Rice Mill,Rice Mill and Agro Processing,Manufacturer,Manufacturer,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.5,,"9J9M+F4R, Kolkol, Pursa, West Bengal 713406",742148,23.3687419,87.6327676,ChIJx9Cto6LT-TkRIR0sw24SRPE,https://www.google.com/maps/place/?q=place_id:ChIJx9Cto6LT-TkRIR0sw24SRPE,part_333,2026-09-20 20:18:07,5041
HPRL FOODS PVT LTD,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.6,,"Rasulpur - Kuchut Road, Kuchut, West Bengal 713151",742148,23.245992299999997,88.0529566,ChIJpwzfvOZR-DkRjvbErko0BY0,https://www.google.com/maps/place/?q=place_id:ChIJpwzfvOZR-DkRjvbErko0BY0,part_333,2026-09-20 20:18:07,5042
J.P. Rice Mill,Rice Mill and Agro Processing,Manufacturer,Manufacturer,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 86375 53747,http://www.jpricemill.in/,3.7,,"J.P. Rice Mill, Koshigram, Katwa, West Bengal 713150",742148,23.634132899999997,88.07110759999999,ChIJ8xfHQMGl-TkRHyD1d6YLuGE,https://www.google.com/maps/place/?q=place_id:ChIJ8xfHQMGl-TkRHyD1d6YLuGE,part_333,2026-09-20 20:18:07,5043
Sonali Rice Mill,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,3.9,,"Katwa - Bardhaman Rd, Burdwan, Balgana, West Bengal 713520",742148,23.440908399999998,87.9330738,ChIJTR4gtQq0-TkRxPF_YlQlsNs,https://www.google.com/maps/place/?q=place_id:ChIJTR4gtQq0-TkRxPF_YlQlsNs,part_333,2026-09-20 20:18:07,5044
KM Rice Mill,Rice Mill and Agro Processing,Rice mill,Rice mill,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.7,,"Gopinath bati, Dwariapur P, West Bengal 713128",742148,23.4753524,87.7071562,ChIJAQYDhxrO-TkRcDujHniDSxE,https://www.google.com/maps/place/?q=place_id:ChIJAQYDhxrO-TkRcDujHniDSxE,part_333,2026-09-20 20:18:07,5045
