business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Bapan HALDAR Home,Doctors,Family practice physician,Family practice physician,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,1.0,"C6FV+3XW, Srimantapur Rd, Lalgola, West Bengal 742148",742148,24.4227337,88.2449091,ChIJk4r5cgDL-zkRzSM8pzxUgSg,https://www.google.com/maps/place/?q=place_id:ChIJk4r5cgDL-zkRzSM8pzxUgSg,part_333,2026-09-20 20:17:40,1485
Abdul Rahim,Doctors,Family practice physician,Family practice physician,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,1.0,"C797+XFQ, Naldahari, Lalgola, West Bengal 742148",Naldahari,24.4199603,88.2637199,ChIJx38LRADJ-zkRWiyhdWidwHg,https://www.google.com/maps/place/?q=place_id:ChIJx38LRADJ-zkRWiyhdWidwHg,part_333,2026-09-20 20:17:40,1486
Doctor bhawan,Doctors,Medical clinic,Medical clinic,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"C6HJ+FG3, Sahabazpur, West Bengal 742148",742148,24.4286478,88.23131099999999,ChIJs9PNAgDL-zkRVBVWOIDjZHI,https://www.google.com/maps/place/?q=place_id:ChIJs9PNAgDL-zkRVBVWOIDjZHI,part_333,2026-09-20 20:17:40,1487
Dr Hasan Clinic & Pathology,Doctors,Doctor,Doctor,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 90911 03679,N/A,5.0,3.0,"C5PR+F7H, SH 11A, Panditpur, Maia, West Bengal 742148",742148,24.4361854,88.190724,ChIJn4g_PnDL-zkRxL-np8fUlSE,https://www.google.com/maps/place/?q=place_id:ChIJn4g_PnDL-zkRxL-np8fUlSE,part_333,2026-09-20 20:17:40,1488
Dr. Md Abu Saiban,Doctors,Doctor,Doctor,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"97X4+R97, Lalgola, Krishnapur, West Bengal 742148",742148,24.3995467,88.25592979999999,ChIJeQw0LwDP-zkRPdRj4Pq4qpg,https://www.google.com/maps/place/?q=place_id:ChIJeQw0LwDP-zkRPdRj4Pq4qpg,part_333,2026-09-20 20:17:40,1489
NEW BISWAS CLINIC,Doctors,Doctor,Doctor,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 76990 80286,N/A,4.0,1.0,"Na,Barajumla Bara Jumla, Kalani, near Jumma Masjid, Raghunathganj, West Bengal 742213",742148,24.4392611,88.17340109999999,ChIJDRXbfP_L-zkRYk0mJxnc37k,https://www.google.com/maps/place/?q=place_id:ChIJDRXbfP_L-zkRYk0mJxnc37k,part_333,2026-09-20 20:17:40,1490
SARA CLINIC,Doctors,Doctor,Doctor,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 89420 08244,N/A,1.0,1.0,"Na, Barajumla, Barjumla, near Jumma Masjid, Lalgola, West Bengal 742148",742148,24.4367129,88.174683,ChIJsxhj85zL-zkRk_4hsEt-QeA,https://www.google.com/maps/place/?q=place_id:ChIJsxhj85zL-zkRk_4hsEt-QeA,part_333,2026-09-20 20:17:40,1491
Dr. Noimuddin (M.B.B.S cal. Child Specialist),Doctors,Child health care center,Child health care center,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,3.0,1.0,"C7F3+37J, Rath Bazar, Lalgola, Krishnapur, West Bengal 742148","Rath Bazar, Lalgola",24.4227426,88.25311699999999,ChIJ89p46tbJ-zkRDVvqFDpz0xk,https://www.google.com/maps/place/?q=place_id:ChIJ89p46tbJ-zkRDVvqFDpz0xk,part_333,2026-09-20 20:17:40,1492
Piles Cure Centre (পাইলস কিওর সেন্টার),Doctors,Doctor,Doctor,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 78660 01699,N/A,5.0,4.0,"Lalgola, West Bengal 742148",742148,24.419127,88.24760429999999,ChIJJciGCwDJ-zkR98Qrd2H279s,https://www.google.com/maps/place/?q=place_id:ChIJJciGCwDJ-zkR98Qrd2H279s,part_333,2026-09-20 20:17:40,1493
Krishnapur Rural Hospital,Doctors,Hospital,Hospital,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 3483 274 230,N/A,3.3,37.0,"C752+JHM, SH 11A, Krishnapur, West Bengal 742148",742148,24.4090848,88.2514169,ChIJg8XUMK_O-zkRq6rb9BvBvZY,https://www.google.com/maps/place/?q=place_id:ChIJg8XUMK_O-zkRq6rb9BvBvZY,part_333,2026-09-20 20:17:40,1494
