business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Anikul Homes,Real Estate Agents,Apartment building,Apartment building,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,3.7,,"C6HH+WP2, Khalifabaj, West Bengal 742148",742148,24.430242099999997,88.2304865,ChIJ3xfxP7LL-zkRQAeeFHwRv6s,https://www.google.com/maps/place/?q=place_id:ChIJ3xfxP7LL-zkRQAeeFHwRv6s,part_333,2026-09-20 20:18:03,4640
Arbi Travel Enterprises,Real Estate Agents,Apartment complex,Apartment complex,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,,"C6MX+HP9, Lalgola, West Bengal 742148",Lalgola,24.4339242,88.2493497,ChIJQVqPFwDJ-zkRTPH5528zxIQ,https://www.google.com/maps/place/?q=place_id:ChIJQVqPFwDJ-zkRTPH5528zxIQ,part_333,2026-09-20 20:18:03,4641
Berhampore Properties,Real Estate Agents,Property management company,Property management company,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 82507 58775,http://www.berhamporeproperties.com/,4.5,,"110/ A, Karbala Rd., Raninagar, Cossimbazar, Berhampore, West Bengal 742102","Raninagar, Cossimbazar",24.1218713,88.27494879999999,ChIJM_Rkc919-TkRojpWUBAjw_g,https://www.google.com/maps/place/?q=place_id:ChIJM_Rkc919-TkRojpWUBAjw_g,part_333,2026-09-20 20:18:03,4642
AHAD GUL BHANDAR,Real Estate Agents,Home builder,Home builder,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 96353 03006,N/A,,,"98CH+45M, Dakshin Ashria Daha, West Bengal 742148",742148,24.3703255,88.32791259999999,ChIJW7yiPwDF-zkRl4mNhyb4iHk,https://www.google.com/maps/place/?q=place_id:ChIJW7yiPwDF-zkRl4mNhyb4iHk,part_333,2026-09-20 20:18:03,4643
ALAMIN LOTTERY AGENCY,Real Estate Agents,Retail space rental agency,Retail space rental agency,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.8,,"CHAR BALIPARA, Kantanagar, West Bengal 742135",742148,24.350690099999998,88.3342559,ChIJ28FWny7F-zkR_WfU8r6Aqzg,https://www.google.com/maps/place/?q=place_id:ChIJ28FWny7F-zkR_WfU8r6Aqzg,part_333,2026-09-20 20:18:03,4644
SAMIUL HOMES,Real Estate Agents,Online Share Trading Center,Online Share Trading Center,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"SH11A, Lalgola, Upar Fatepur, West Bengal 742148",SH11A,24.3723216,88.27286869999999,ChIJC0S2ujjP-zkRcaGb2FwmrG0,https://www.google.com/maps/place/?q=place_id:ChIJC0S2ujjP-zkRcaGb2FwmrG0,part_333,2026-09-20 20:18:03,4645
আলি মুতুজা,Real Estate Agents,Home builder,Home builder,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,,"87XJ+27, Belia chak, Belia Syampur, paraWest Bengal 742135",742148,24.3394408,88.2923363,ChIJC-ZLVgDP-zkR4TztTVjMa-E,https://www.google.com/maps/place/?q=place_id:ChIJC-ZLVgDP-zkR4TztTVjMa-E,part_333,2026-09-20 20:18:03,4646
Yeakub Homes,Real Estate Agents,Apartment building,Apartment building,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"C6HH+WP2, Khalifabaj, Sahabazpur, West Bengal 742148",742148,24.4301192,88.2306691,ChIJ0eOASfnL-zkRIDrALxAgmvs,https://www.google.com/maps/place/?q=place_id:ChIJ0eOASfnL-zkRIDrALxAgmvs,part_333,2026-09-20 20:18:03,4647
A.K লাইট হাউস & online center,Real Estate Agents,Electronics store,"Electronics store, Road Contractor",742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 97352 53888,N/A,5.0,,"Moya, Makimnagar, West Bengal 742148",742148,24.4093694,88.1965991,ChIJV9ZfYw3N-zkRq54LvMf0sZE,https://www.google.com/maps/place/?q=place_id:ChIJV9ZfYw3N-zkRq54LvMf0sZE,part_333,2026-09-20 20:18:03,4648
SUBHOJIT LOTTERY CENTER,Real Estate Agents,Real estate agency,Real estate agency,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"97FX+RW6, Lalgola, Krishnapur Dinurpara, West Bengal 742135",742148,24.3745333,88.2997558,ChIJGWpIhi7P-zkRD9w2w0eZmG4,https://www.google.com/maps/place/?q=place_id:ChIJGWpIhi7P-zkRD9w2w0eZmG4,part_333,2026-09-20 20:18:03,4649
ASN PRIVATE LIMITED,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,,,"DIHIPARA, Lalgola, Dakshin Ashria Daha, West Bengal 742135",742148,24.366075199999997,88.3239402,ChIJuxVe44nF-zkRPmJYffAD2jo,https://www.google.com/maps/place/?q=place_id:ChIJuxVe44nF-zkRPmJYffAD2jo,part_333,2026-09-20 20:18:03,4650
